maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_len_3,pl_perc_0,pl_perc_1,pl_perc_2,pl_perc_3,pl_test_min,pl_test_len,pl_test_mean_perc
0.08039654067680016,36000.0,85.0,2.25,192.0,201.0,180.0,206.0,-0.10904902331424762,0.3538042113975198,-0.0854018403985563,0.16223281502248477,0.09527521944350567,87.0,0.09527521944350567
0.08019094827481621,32000.0,75.0,2.75,173.0,175.0,152.0,182.0,-0.04102412955746357,0.4604898144171555,-0.13786305255872652,0.03916116079829947,0.05285744067088338,102.0,0.05285744067088338
0.08012197183543879,31000.0,75.0,2.5,200.0,191.0,180.0,212.0,-0.028328339941521254,0.40960124268359316,-0.06745448498781029,0.006669469587493493,0.05127349091107454,125.0,0.05127349091107454
0.07983188045850431,38000.0,75.0,2.75,171.0,178.0,152.0,181.0,-0.07620729181413818,0.4651459006457516,-0.13786305255872652,0.06825196556113036,0.12167985477711027,60.0,0.12167985477711027
0.07969402518034571,31000.0,70.0,2.5,207.0,206.0,191.0,224.0,0.004044376493701203,0.3673969883706695,-0.0977773598683299,0.045112095725342104,0.038392498337204393,135.0,0.038392498337204393
0.07942424708390132,40000.0,80.0,2.75,158.0,173.0,139.0,170.0,-0.16963624798598786,0.5280508940878192,-0.13756181775331844,0.09684415998709235,0.03027296939840332,48.0,0.03027296939840332
0.07939407559370505,43000.0,80.0,2.75,155.0,174.0,139.0,170.0,-0.1928864940976255,0.5511804542386718,-0.13756181775331844,0.09684415998709235,0.013577814278628133,34.0,0.013577814278628133
0.07925892874724605,26000.0,70.0,2.25,226.0,238.0,216.0,260.0,-0.010307915711825228,0.30555639969863985,-0.07248781941361122,0.09427505041578077,0.03944856623361306,200.0,0.03944856623361306
0.07918083070375584,32000.0,80.0,2.25,210.0,217.0,189.0,218.0,-0.09469043812215736,0.3602924623421637,-0.06308092199386221,0.11420222058887923,0.09648556666106574,124.0,0.09648556666106574
0.07896123239447315,42000.0,85.0,2.25,191.0,204.0,180.0,206.0,-0.14481387587246447,0.38382783082642863,-0.0854018403985563,0.16223281502248477,0.009333531893014332,50.0,0.009333531893014332
0.07891467153135569,33000.0,85.0,2.5,172.0,181.0,159.0,186.0,-0.11895656282474576,0.3976720910056518,-0.051930962321048324,0.08887412026556502,0.04303745433645966,100.0,0.04303745433645966
0.07853355753807369,37000.0,85.0,2.25,192.0,200.0,180.0,206.0,-0.1123863088858944,0.3496895644142607,-0.0854018403985563,0.16223281502248477,0.03297954989841339,79.0,0.03297954989841339
0.07829683938904212,42000.0,95.0,2.75,135.0,148.0,117.0,136.0,-0.24901514078713463,0.6282523859554868,-0.0547048688885686,-0.011345018723615104,-0.3473645451328515,31.0,-0.3473645451328515
0.07818949841111775,41000.0,85.0,2.25,191.0,205.0,180.0,206.0,-0.14154249978061265,0.3774695188011552,-0.0854018403985563,0.16223281502248477,0.004214336428049104,57.0,0.004214336428049104
0.07810253757977294,47000.0,70.0,2.75,176.0,194.0,164.0,194.0,-0.0236902081513654,0.48413288120194836,-0.2145931374496598,0.06656061471816858,0.28554671227587286,13.0,0.28554671227587286
0.07794914617228225,41000.0,95.0,2.75,135.0,148.0,117.0,136.0,-0.24170897887446774,0.6195554511757805,-0.0547048688885686,-0.011345018723615104,-0.3813590506388647,35.0,-0.3813590506388647
0.07787927057272404,43000.0,65.0,2.75,194.0,200.0,174.0,202.0,-0.01595363108321327,0.4522034357155583,-0.19628894876728376,0.0715562264258349,0.056119345147602376,43.0,0.056119345147602376
0.07778880130767402,35000.0,85.0,2.5,172.0,182.0,159.0,186.0,-0.14663600658165102,0.4130069179803223,-0.051930962321048324,0.09671525615307308,0.021141868143401694,84.0,0.021141868143401694
0.07765788932528273,31000.0,75.0,2.25,219.0,220.0,202.0,238.0,-0.036208473753412844,0.2957569990571398,-0.0351753088427341,0.08625834084013805,0.0892719660036518,142.0,0.0892719660036518
0.07760733657311163,41000.0,90.0,2.5,165.0,176.0,145.0,180.0,-0.18497508988348,0.44650501733146875,-0.05414434205978456,0.1030437609042423,-0.1324583776100279,50.0,-0.1324583776100279
0.07736559709582126,40000.0,95.0,2.75,136.0,145.0,117.0,136.0,-0.23282061935143714,0.6083328953469059,-0.0547048688885686,-0.011345018723615104,-0.35767594740046954,37.0,-0.35767594740046954
0.07734960819741094,36000.0,65.0,2.75,197.0,195.0,174.0,202.0,0.020078722316491066,0.4140524328146015,-0.19628894876728376,0.0715562264258349,0.06559931500707013,87.0,0.06559931500707013
0.07730714072554717,42000.0,90.0,2.5,165.0,176.0,145.0,180.0,-0.18708914646383978,0.4474182905215707,-0.05414434205978456,0.1030437609042423,-0.11476676465314359,43.0,-0.11476676465314359
0.07716505832098303,42000.0,65.0,2.75,194.0,201.0,174.0,202.0,-0.011297070758711584,0.4446900263840925,-0.19628894876728376,0.0715562264258349,0.09604866782504481,50.0,0.09604866782504481
0.07711680439681151,25000.0,75.0,2.0,231.0,253.0,234.0,269.0,-0.02244944593184126,0.2151984285457285,0.024251359920476227,0.09146687505288258,0.012528275400586347,222.0,0.012528275400586347
0.07685151564757353,38000.0,85.0,2.25,192.0,200.0,180.0,206.0,-0.11469241756430427,0.3452675055306699,-0.0854018403985563,0.16223281502248477,0.08471528754897392,74.0,0.08471528754897392
0.07675652761080169,45000.0,80.0,2.75,155.0,174.0,139.0,170.0,-0.20436229732925956,0.5521060655386925,-0.13756181775331844,0.09684415998709235,-0.0052025728282750075,21.0,-0.0052025728282750075
0.07672082700910388,26000.0,75.0,2.0,234.0,253.0,234.0,269.0,-0.020233101148997918,0.20190320296369937,0.024251359920476227,0.1009618463012378,0.044599101607660625,209.0,0.044599101607660625
0.07641331320927938,34000.0,85.0,2.5,172.0,181.0,159.0,186.0,-0.1385951046353198,0.4021775135041084,-0.051930962321048324,0.09400180628937724,0.05688430119410926,91.0,0.05688430119410926
0.07628243775664983,45000.0,65.0,2.75,190.0,200.0,174.0,202.0,-0.02399522062241223,0.4538576939904604,-0.19628894876728376,0.0715562264258349,-0.09151632115664741,26.0,-0.09151632115664741
0.076213739998473,36000.0,85.0,2.5,171.0,181.0,159.0,186.0,-0.1581851832830066,0.4182558494448738,-0.051930962321048324,0.09671525615307308,0.026490702184716063,79.0,0.026490702184716063
0.07609425939672629,25000.0,65.0,2.5,217.0,231.0,199.0,238.0,0.04677844798600306,0.3849000354726019,-0.11439593334660283,-0.012905512525096993,-0.056134427115578825,195.0,-0.056134427115578825
0.07596694299946934,44000.0,80.0,2.75,153.0,174.0,139.0,170.0,-0.20659502447456835,0.5511804542386718,-0.13756181775331844,0.09684415998709235,-0.05064666646832852,30.0,-0.05064666646832852
0.07593097253506638,30000.0,65.0,2.5,219.0,227.0,199.0,238.0,0.014827537271653275,0.379673927174137,-0.11439593334660283,0.02361835904107805,0.02463682473163737,148.0,0.02463682473163737
0.0759045513878492,42000.0,75.0,2.75,168.0,182.0,152.0,181.0,-0.10476696150340699,0.4779962540523999,-0.13786305255872652,0.06825196556113036,0.14305926821705378,42.0,0.14305926821705378
0.07583493082793279,24000.0,65.0,2.5,217.0,229.0,199.0,237.0,0.05359721843804851,0.38874535126617316,-0.11439593334660283,-0.02460691304588762,-0.06793232395947799,202.0,-0.06793232395947799
0.07575084488032965,27000.0,70.0,2.25,226.0,238.0,216.0,259.0,-0.010024395689640437,0.30555639969863985,-0.07248781941361122,0.07995919492593043,-0.0023333929382325803,189.0,-0.0023333929382325803
0.0757188303912294,44000.0,65.0,2.75,189.0,200.0,174.0,202.0,-0.02492875915302303,0.4525368030593895,-0.19628894876728376,0.0715562264258349,-0.04448640695908251,36.0,-0.04448640695908251
0.07564003846605147,40000.0,85.0,2.25,193.0,204.0,180.0,206.0,-0.132449019929837,0.3581781991701144,-0.0854018403985563,0.16223281502248477,0.06341245494107825,62.0,0.06341245494107825
0.07558216503518098,30000.0,70.0,2.25,223.0,235.0,216.0,256.0,-0.03435566193756297,0.29959772797651446,-0.07248781941361122,0.10957441351538363,0.09802946047068077,160.0,0.09802946047068077
0.07544009927369819,46000.0,85.0,2.25,193.0,204.0,180.0,206.0,-0.16138636776046525,0.38631579023132956,-0.0854018403985563,0.16223281502248477,-0.1265646163936958,17.0,-0.1265646163936958
0.07529821438353247,37000.0,90.0,2.5,166.0,172.0,145.0,180.0,-0.1545394130600471,0.4068328517497192,-0.05414434205978456,0.1030437609042423,0.019572280816356494,70.0,0.019572280816356494
0.0752233420139562,43000.0,85.0,2.25,190.0,204.0,180.0,206.0,-0.15797666676445485,0.38203906019635114,-0.0854018403985563,0.16223281502248477,-0.009210050148653535,44.0,-0.009210050148653535
0.07516601716080144,29000.0,60.0,2.5,237.0,246.0,209.0,258.0,0.022611856872932202,0.3189314510755058,-0.06680098610177404,0.02592174679654181,0.03968547000154083,175.0,0.03968547000154083
0.07510325615388294,41000.0,65.0,2.75,194.0,201.0,174.0,202.0,-0.007833666633401707,0.43297941359038233,-0.19628894876728376,0.0715562264258349,0.09184247561809306,57.0,0.09184247561809306
0.07480655722647125,46000.0,65.0,2.75,190.0,200.0,174.0,202.0,-0.02801272059910027,0.4538576939904604,-0.19817497091131,0.0715562264258349,-0.21168356397777074,18.0,-0.21168356397777074
0.0744735911043539,46000.0,80.0,2.75,156.0,174.0,139.0,170.0,-0.2124601439754074,0.5534885554850907,-0.13997820707936,0.09684415998709235,-0.16479297390760378,13.0,-0.16479297390760378
0.07415471761476955,33000.0,80.0,2.25,209.0,220.0,189.0,217.0,-0.12192654424925216,0.35547870121787406,-0.06308092199386221,0.12614763548431848,0.09528546860640391,115.0,0.09528546860640391
0.07413163524317473,39000.0,85.0,2.25,192.0,201.0,180.0,206.0,-0.12857882048991695,0.3482743868386874,-0.0854018403985563,0.16223281502248477,0.05163194924822891,69.0,0.05163194924822891
0.07404896913418745,43000.0,95.0,2.75,135.0,148.0,117.0,136.0,-0.26766003397414573,0.6299057981230792,-0.0547048688885686,-0.011345018723615104,-0.4280201714521783,26.0,-0.4280201714521783
0.0739670710741504,26000.0,60.0,2.5,237.0,246.0,209.0,257.0,0.029149216521423965,0.32104170873226595,-0.06680098610177404,0.012478345144685788,0.029534349538647645,201.0,0.029534349538647645
0.07381708686541999,28000.0,70.0,2.25,227.0,238.0,216.0,258.0,-0.00568481413940575,0.30555639969863985,-0.07248781941361122,0.06788458131605707,-0.03298475578340516,176.0,-0.03298475578340516
0.07377887896031338,37000.0,65.0,2.75,197.0,196.0,174.0,202.0,0.013832538585954157,0.40601569959674816,-0.19628894876728376,0.0715562264258349,0.009381173761624999,79.0,0.009381173761624999
0.07377073534320214,43000.0,90.0,2.5,162.0,176.0,145.0,180.0,-0.2012347679932199,0.4474182905215707,-0.05414434205978456,0.1030437609042423,-0.15011477409407534,37.0,-0.15011477409407534
0.0737462741666565,39000.0,75.0,2.75,171.0,178.0,152.0,181.0,-0.08907167901473607,0.4536678626789582,-0.13786305255872652,0.06825196556113036,0.14917147574637862,57.0,0.14917147574637862
0.07328314732437566,24000.0,80.0,2.0,223.0,239.0,214.0,250.0,-0.05979198595992308,0.2620218595765709,0.008622845230338322,0.08227987045051643,0.052532974437133666,213.0,0.052532974437133666
0.07325590135439437,41000.0,75.0,2.75,168.0,183.0,152.0,181.0,-0.0995840735267752,0.46221876594194883,-0.13786305255872652,0.06825196556113036,0.09271514461446594,48.0,0.09271514461446594
0.0731951141375025,44000.0,85.0,2.25,190.0,204.0,180.0,206.0,-0.1660895782702696,0.38203906019635114,-0.0854018403985563,0.16223281502248477,-0.05585348090491045,38.0,-0.05585348090491045
0.07318446220256761,45000.0,85.0,2.25,191.0,204.0,180.0,206.0,-0.16697214911366456,0.3828790233000065,-0.0854018403985563,0.16223281502248477,0.15097683552431496,25.0,0.15097683552431496
0.07294006233934378,31000.0,80.0,2.5,186.0,185.0,168.0,192.0,-0.06569385609456768,0.45261276665689604,-0.09696290239330624,0.0018042411883530045,0.04250250062326498,116.0,0.04250250062326498
0.07289989780316725,40000.0,90.0,2.5,165.0,175.0,145.0,180.0,-0.18189092763551348,0.4245911000037247,-0.05414434205978456,0.1030437609042423,-0.09173444653540494,53.0,-0.09173444653540494
0.07277704173887024,34000.0,80.0,2.25,209.0,221.0,189.0,217.0,-0.13617899279603418,0.3661530104090307,-0.06308092199386221,0.12421507133634667,0.12075372426011233,106.0,0.12075372426011233
0.07230231629508214,29000.0,75.0,2.0,233.0,252.0,234.0,267.0,-0.035313619606239875,0.19357004899117905,0.024251359920476227,0.10670147587491317,0.04566023167716335,180.0,0.04566023167716335
0.072177983481475,25000.0,70.0,2.25,221.0,238.0,216.0,259.0,-0.019451249454057105,0.3136106698729488,-0.07248781941361122,0.06704033292061959,0.021189429131749704,213.0,0.021189429131749704
0.07214012233502234,24000.0,70.0,2.25,221.0,236.0,216.0,256.0,-0.0162438592519073,0.3219456532358576,-0.07248781941361122,0.05534651476975027,0.021763712945061155,219.0,0.021763712945061155
0.07211847333910544,46000.0,90.0,2.5,166.0,176.0,145.0,180.0,-0.2104516686619515,0.45222974155352624,-0.05634794043939529,0.1030437609042423,-0.23061889473100927,15.0,-0.23061889473100927
0.07192990560156315,45000.0,90.0,2.5,163.0,176.0,145.0,180.0,-0.21053573818582938,0.4493559417476242,-0.05414434205978456,0.1030437609042423,-0.034822566169103855,23.0,-0.034822566169103855
0.071840895144057,27000.0,60.0,2.5,239.0,246.0,209.0,257.0,0.028989850659130355,0.32104170873226595,-0.06680098610177404,0.004133007286605752,-0.003408382196147901,191.0,-0.003408382196147901
0.07181429598340339,43000.0,75.0,2.75,167.0,182.0,152.0,181.0,-0.1211279831211902,0.4779962540523999,-0.13786305255872652,0.06825196556113036,0.11449313703925576,35.0,0.11449313703925576
0.07178658977547653,47000.0,80.0,2.75,154.0,174.0,140.0,170.0,-0.2109859209689737,0.5534885554850907,-0.1522004354013032,0.09684415998709235,0.3442501769704286,11.0,0.3442501769704286
0.0717448260333434,44000.0,90.0,2.5,160.0,176.0,145.0,180.0,-0.20933840523265487,0.4474182905215707,-0.05414434205978456,0.1030437609042423,-0.22544497770747005,32.0,-0.22544497770747005
0.07174437365183138,32000.0,75.0,2.25,219.0,223.0,202.0,235.0,-0.07166690610335483,0.2994253287943063,-0.0351753088427341,0.09439438075910817,0.08927279153310488,132.0,0.08927279153310488
0.07173749404109672,38000.0,90.0,2.5,166.0,173.0,145.0,180.0,-0.1595990214826959,0.397649578802625,-0.05414434205978456,0.1030437609042423,0.02762310302071747,65.0,0.02762310302071747
0.07162488739991751,38000.0,65.0,2.75,196.0,195.0,174.0,202.0,0.004345744795561414,0.40688652714555745,-0.19628894876728376,0.0715562264258349,0.11662610048589113,72.0,0.11662610048589113
0.07161241383970009,47000.0,95.0,2.75,134.0,148.0,116.0,136.0,-0.2895007543409852,0.6487947087342342,-0.061499280310833515,-0.011345018723615104,0.5725020623998465,9.0,0.5725020623998465
0.07159486276533925,28000.0,60.0,2.5,238.0,246.0,209.0,257.0,0.026072289018241167,0.32104170873226595,-0.06680098610177404,0.006066439412623904,-0.015058421957307718,178.0,-0.015058421957307718
0.07144467028034511,47000.0,90.0,2.5,164.0,176.0,146.0,180.0,-0.2085246022618901,0.4594966867429026,-0.06823716426387436,0.1030437609042423,0.46774532089897375,12.0,0.46774532089897375
0.07135393865653605,37000.0,85.0,2.5,171.0,181.0,159.0,186.0,-0.1685186490266595,0.40915010982077893,-0.051930962321048324,0.09671525615307308,-0.04092150029840573,72.0,-0.04092150029840573
0.07126302666275788,32000.0,85.0,2.75,153.0,160.0,134.0,162.0,-0.06896204042163186,0.5375790567177933,-0.19152152504295356,0.007956615397823679,-0.04933287348123923,95.0,-0.04933287348123923
0.0711771824330213,30000.0,60.0,2.5,236.0,242.0,209.0,255.0,0.011729506130378915,0.3131197501069245,-0.06680098610177404,0.026660459596555823,0.06334845353872719,161.0,0.06334845353872719
0.07115728647479364,35000.0,80.0,2.25,209.0,218.0,189.0,217.0,-0.14213408549740542,0.3656290820540955,-0.06308092199386221,0.12421507133634667,0.09694139616484639,98.0,0.09694139616484639
0.07110745031880247,40000.0,65.0,2.75,195.0,198.0,174.0,202.0,-0.004885320164285276,0.414047843780944,-0.19628894876728376,0.0715562264258349,0.10950417550969162,61.0,0.10950417550969162
0.07098777796902285,27000.0,75.0,2.0,234.0,253.0,234.0,268.0,-0.022273070575652504,0.19667266802944794,0.024251359920476227,0.08530015450181976,0.009007324662706179,198.0,0.009007324662706179
0.07098604845844765,44000.0,95.0,2.75,134.0,148.0,117.0,136.0,-0.2799117166771049,0.6299057981230792,-0.0547048688885686,-0.011345018723615104,-0.5620524727352041,22.0,-0.5620524727352041
0.07094071444591643,41000.0,85.0,2.5,169.0,185.0,159.0,186.0,-0.19149588851765095,0.43047445246929195,-0.051930962321048324,0.09671525615307308,-0.20718456494083554,50.0,-0.20718456494083554
0.07091232097664975,45000.0,95.0,2.75,135.0,148.0,117.0,136.0,-0.2838197281340097,0.6335188996527924,-0.0547048688885686,-0.011345018723615104,-0.3138615652237419,17.0,-0.3138615652237419
0.07081268324934151,42000.0,85.0,2.5,169.0,185.0,159.0,186.0,-0.19337814293463873,0.43184458209998,-0.051930962321048324,0.09671525615307308,-0.19294412851320394,43.0,-0.19294412851320394
0.07070095436277138,42000.0,75.0,2.25,215.0,234.0,202.0,234.0,-0.16751080180381778,0.37887224740514625,-0.0351753088427341,0.10661768069249113,0.052743986034955774,56.0,0.052743986034955774
0.07037580585959119,47000.0,65.0,2.75,190.0,200.0,174.0,202.0,-0.02621272182472252,0.4538576939904604,-0.21769797515320805,0.0715562264258349,0.22037762137823314,14.0,0.22037762137823314
0.07036664840957489,40000.0,75.0,2.75,170.0,180.0,152.0,181.0,-0.09570670066016415,0.4467843812960599,-0.13786305255872652,0.06825196556113036,0.09114914116596098,50.0,0.09114914116596098
0.07032401543620662,31000.0,65.0,2.5,221.0,229.0,199.0,240.0,-0.008789311832788922,0.37462733327812503,-0.11439593334660283,0.029853973646093185,0.019590081396045844,144.0,0.019590081396045844
0.07008068245523633,32000.0,90.0,2.75,149.0,150.0,123.0,146.0,-0.07737938577561286,0.5472723651476321,-0.21867387751841375,0.029103627967339788,-0.010816379218259555,84.0,-0.010816379218259555
0.0700380946633961,33000.0,75.0,2.25,218.0,226.0,202.0,235.0,-0.10165233074221798,0.30529413726420224,-0.0351753088427341,0.11168588097433421,0.10348824067178658,123.0,0.10348824067178658
0.07002400361777515,43000.0,75.0,2.25,216.0,233.0,202.0,234.0,-0.17490618209826664,0.3835598247196102,-0.0351753088427341,0.10661768069249113,0.008675282244276982,48.0,0.008675282244276982
0.06973536859963445,47000.0,85.0,2.25,192.0,204.0,182.0,206.0,-0.16132440704033046,0.3890450555219157,-0.11101198910553221,0.16223281502248477,0.31977245120138537,14.0,0.31977245120138537
0.06964978425965046,39000.0,65.0,2.75,196.0,195.0,174.0,202.0,-0.0011033854458944623,0.4044352448259452,-0.19628894876728376,0.0715562264258349,0.15825581047224205,67.0,0.15825581047224205
0.06934379972980084,39000.0,90.0,2.5,166.0,172.0,145.0,180.0,-0.1805843722216475,0.4090601522963931,-0.05414434205978456,0.1030437609042423,-0.017555497969086415,60.0,-0.017555497969086415
0.06933367052739076,35000.0,75.0,2.25,218.0,224.0,202.0,234.0,-0.1208970133392277,0.3267893235990337,-0.0351753088427341,0.10661768069249113,0.10373605173779166,105.0,0.10373605173779166
0.0692080927244497,46000.0,75.0,2.25,218.0,233.0,202.0,234.0,-0.1776112430536162,0.3830012421016579,-0.0351753088427341,0.10661768069249113,0.09732711553065634,24.0,0.09732711553065634
0.06902111049242621,44000.0,75.0,2.75,164.0,182.0,152.0,181.0,-0.1317143936298108,0.4774099225971118,-0.13786305255872652,0.06825196556113036,0.0452415944143699,30.0,0.0452415944143699
0.06892250572919974,45000.0,75.0,2.75,166.0,182.0,152.0,181.0,-0.13169819201276325,0.47699930192715834,-0.13786305255872652,0.06825196556113036,-0.0667715824003538,21.0,-0.0667715824003538
0.06874548848097467,38000.0,85.0,2.5,171.0,181.0,159.0,186.0,-0.17131945569330387,0.4015171157851778,-0.051930962321048324,0.09671525615307308,-0.02568732569287645,67.0,-0.02568732569287645
0.06869726650637992,46000.0,95.0,2.75,136.0,148.0,117.0,136.0,-0.28922981541040543,0.6335188996527924,-0.05815499949325219,-0.011345018723615104,-0.6847943159555506,10.0,-0.6847943159555506
0.06860070652308867,42000.0,80.0,2.25,207.0,223.0,189.0,217.0,-0.1825177352449148,0.395786411994785,-0.06308092199386221,0.12421507133634667,0.03924080504949574,52.0,0.03924080504949574
0.06858811102449142,34000.0,75.0,2.25,218.0,226.0,202.0,234.0,-0.11562313689637961,0.3188867189045419,-0.0351753088427341,0.10626417093253747,0.12427153827666705,113.0,0.12427153827666705
0.06830224588051464,32000.0,70.0,2.5,207.0,208.0,191.0,223.0,-0.055235590404823474,0.36993377741068145,-0.0977773598683299,0.05628815638453052,0.03809167902488467,129.0,0.03809167902488467
0.06808644237672558,26000.0,60.0,2.75,211.0,211.0,185.0,220.0,0.09274219637489699,0.3818382893908425,-0.16274894030693193,-0.039485775951905264,-0.00622097751781528,171.0,-0.00622097751781528
0.06808243988482833,31000.0,70.0,2.25,225.0,238.0,216.0,258.0,-0.06222207352182198,0.29454528466826385,-0.07248781941361122,0.11249436780648263,0.087409018241449,156.0,0.087409018241449
0.06793142587528386,29000.0,60.0,2.75,210.0,211.0,185.0,220.0,0.0767672331781831,0.3818382893908425,-0.16274894030693193,-0.024130878760958284,0.018874887549381367,147.0,0.018874887549381367
0.06771154326982054,43000.0,85.0,2.5,167.0,185.0,159.0,186.0,-0.2057827028527226,0.43184458209998,-0.051930962321048324,0.09671525615307308,-0.2473314717639844,37.0,-0.2473314717639844
0.06761702093923166,25000.0,80.0,2.0,221.0,241.0,214.0,251.0,-0.07940723626636674,0.25250921851203767,0.008622845230338322,0.08874325628091742,0.034985080891792676,206.0,0.034985080891792676
0.06761246592021283,46000.0,75.0,2.75,167.0,182.0,152.0,181.0,-0.13591078011529745,0.4781331501615739,-0.14002447192655548,0.06825196556113036,-0.19729584473660972,13.0,-0.19729584473660972
0.06747456801598452,32000.0,75.0,2.5,200.0,192.0,180.0,211.0,-0.08949163225247939,0.4116236895412923,-0.06745448498781029,0.015220699762935445,0.04523079352669828,119.0,0.04523079352669828
0.06745629658668024,45000.0,75.0,2.25,216.0,233.0,202.0,234.0,-0.18313801160520227,0.3815208261021662,-0.0351753088427341,0.10661768069249113,0.19509500971858135,32.0,0.19509500971858135
0.06739894463889944,31000.0,60.0,2.5,239.0,244.0,209.0,257.0,-0.007989549474160905,0.3118959247388851,-0.06680098610177404,0.03249038939264758,0.060118524546889394,157.0,0.060118524546889394
0.06737708306216751,35000.0,75.0,2.5,199.0,196.0,180.0,210.0,-0.13414891537027523,0.4328823354594755,-0.06745448498781029,0.03822939714728003,0.048756329313754475,93.0,0.048756329313754475
0.067335099476012,34000.0,70.0,2.5,206.0,213.0,191.0,222.0,-0.09132933608549831,0.3791653055607562,-0.0977773598683299,0.07928178829712003,0.0660703589665754,108.0,0.0660703589665754
0.06732247954019235,36000.0,80.0,2.25,209.0,220.0,189.0,217.0,-0.15209917343756515,0.3602549422558501,-0.06308092199386221,0.12421507133634667,0.11264786412630452,92.0,0.11264786412630452
0.06727118180061613,44000.0,75.0,2.25,215.0,233.0,202.0,234.0,-0.18387847074945873,0.3815208261021662,-0.0351753088427341,0.10661768069249113,-0.009178033155038129,42.0,-0.009178033155038129
0.06721272191917513,28000.0,75.0,2.0,234.0,253.0,234.0,268.0,-0.025727694952528513,0.1957544009131398,0.024251359920476227,0.07457282179561302,-0.02019438784437544,185.0,-0.02019438784437544
0.0671192810787657,41000.0,75.0,2.25,215.0,234.0,202.0,234.0,-0.16599085699870195,0.36302560946400775,-0.0351753088427341,0.10661768069249113,0.039470890879696734,65.0,0.039470890879696734
0.06697017393827023,34000.0,75.0,2.5,199.0,196.0,180.0,210.0,-0.12447679006905514,0.4230399444159854,-0.06745448498781029,0.03677202639396096,0.07646247277315942,101.0,0.07646247277315942
0.06695360877486833,39000.0,85.0,2.5,171.0,180.0,159.0,186.0,-0.18475177969239678,0.4077819209598454,-0.051930962321048324,0.09671525615307308,-0.06637150020465402,62.0,-0.06637150020465402
0.06693320622381434,32000.0,70.0,2.25,226.0,240.0,216.0,255.0,-0.08503968238215488,0.29972149261092246,-0.07248781941361122,0.12553883408010097,0.09286151445866035,145.0,0.09286151445866035
0.06685199745665982,35000.0,70.0,2.5,206.0,212.0,191.0,222.0,-0.10081830776690642,0.38622911159801626,-0.0977773598683299,0.07977454586385932,0.03984500331128888,100.0,0.03984500331128888
0.0666322977104486,24000.0,85.0,2.0,211.0,224.0,204.0,236.0,-0.030209714411179665,0.23129380981187175,-0.00772682795797929,0.07317192339908161,0.03702249659743668,205.0,0.03702249659743668
0.06659286991536781,42000.0,70.0,2.5,204.0,220.0,191.0,222.0,-0.16401039026740766,0.44838468393334946,-0.0977773598683299,0.07977454586385932,-0.010152216525019653,53.0,-0.010152216525019653
0.06654131031779201,33000.0,70.0,2.5,206.0,213.0,191.0,223.0,-0.08404053268098739,0.36492261381751023,-0.0977773598683299,0.08306052000297508,0.06348360852417367,119.0,0.06348360852417367
0.06621464699415813,36000.0,75.0,2.25,218.0,226.0,202.0,234.0,-0.12866808675687924,0.3220843028837547,-0.0351753088427341,0.10661768069249113,0.12855344197256954,100.0,0.12855344197256954
0.06620421867898069,40000.0,75.0,2.25,217.0,233.0,202.0,234.0,-0.1542382438492904,0.3476127467154561,-0.0351753088427341,0.10661768069249113,0.08466686916606475,71.0,0.08466686916606475
0.06616417601663033,45000.0,85.0,2.5,168.0,185.0,159.0,186.0,-0.2134673166801551,0.43333972691465167,-0.051930962321048324,0.09671525615307308,0.018292964168635583,23.0,0.018292964168635583
0.06612262354570173,26000.0,80.0,2.0,224.0,241.0,214.0,251.0,-0.07717885773438544,0.23674064596715022,0.008622845230338322,0.09630586071970379,0.06872617002611855,195.0,0.06872617002611855
0.06582934823932848,43000.0,70.0,2.5,203.0,219.0,191.0,222.0,-0.1725982739218884,0.4539184808836729,-0.0977773598683299,0.07977454586385932,-0.05993590362026695,45.0,-0.05993590362026695
0.06574945637170132,43000.0,80.0,2.25,207.0,223.0,189.0,217.0,-0.19246968551114968,0.3943333616554705,-0.06308092199386221,0.12421507133634667,-0.002581042918519701,45.0,-0.002581042918519701
0.06570364768480001,40000.0,85.0,2.5,170.0,184.0,159.0,186.0,-0.1884742273129864,0.4065045242201617,-0.051930962321048324,0.09671525615307308,-0.15476505183213046,55.0,-0.15476505183213046
0.06569643034985673,44000.0,85.0,2.5,165.0,185.0,159.0,186.0,-0.21384315453257782,0.43184458209998,-0.051930962321048324,0.09671525615307308,-0.34449074949421365,32.0,-0.34449074949421365
0.06544687486649466,24000.0,60.0,2.75,210.0,209.0,185.0,217.0,0.09786557099672859,0.37257926238196076,-0.16274894030693193,-0.04590839360577883,-0.011370816005058024,188.0,-0.011370816005058024
0.06538901541030477,33000.0,95.0,2.5,159.0,163.0,138.0,165.0,-0.03706250141296821,0.3516505880190407,-0.12860805975264963,0.07557603478779622,0.08489145099623246,89.0,0.08489145099623246
0.0653692837922606,47000.0,75.0,2.75,165.0,182.0,153.0,181.0,-0.13370121585587644,0.4781331501615739,-0.15120676469778546,0.06825196556113036,0.28854904590292846,11.0,0.28854904590292846
0.06536496998447469,46000.0,85.0,2.5,170.0,185.0,159.0,186.0,-0.21483278086382943,0.43333972691465167,-0.05376232226599657,0.09671525615307308,-0.15952533709111094,15.0,-0.15952533709111094
