size,stop_loss,take_profit,price,order_type,side,offset,candle_index,user_id
1.0,2.0,0.0,11765.269159212736,0.0,1.0,1.0,105925.0,0.0
1.0,2.0,0.0,11752.94305773903,0.0,1.0,1.0,105927.0,0.0
5.0,2.0,0.0,11358.928749999988,0.0,2.0,2.0,106024.0,0.0
1.0,2.0,0.0,10596.262378117173,0.0,2.0,1.0,106168.0,0.0
1.0,2.0,0.0,10419.119374999987,0.0,1.0,2.0,106189.0,0.0
1.0,2.0,0.0,10315.794644770658,0.0,1.0,1.0,106999.0,0.0
1.0,2.0,0.0,10358.13237499999,0.0,2.0,2.0,107057.0,0.0
1.0,2.0,0.0,10395.855292740947,0.0,2.0,1.0,107080.0,0.0
1.0,2.0,0.0,10315.919624999984,0.0,1.0,2.0,107084.0,0.0
1.0,2.0,0.0,10214.302318362086,0.0,1.0,1.0,107084.0,0.0
1.0,2.0,0.0,10360.61,0.0,2.0,2.0,107085.0,0.0
1.0,2.0,0.0,10422.239809122706,0.0,2.0,1.0,107089.0,0.0
1.0,2.0,0.0,10691.456499999987,0.0,1.0,2.0,107179.0,0.0
1.0,2.0,0.0,10800.475165294665,0.0,1.0,1.0,107378.0,0.0
1.0,2.0,0.0,10889.389249999991,0.0,2.0,2.0,107409.0,0.0
1.0,2.0,0.0,10527.829329075294,0.0,2.0,1.0,107901.0,0.0
1.0,2.0,0.0,10528.857066529266,0.0,2.0,1.0,107902.0,0.0
1.0,2.0,0.0,10531.472251240837,0.0,2.0,1.0,107903.0,0.0
3.0,2.0,0.0,10481.82462499999,0.0,1.0,2.0,107926.0,0.0
1.0,2.0,0.0,10437.297772166965,0.0,2.0,1.0,108070.0,0.0
1.0,2.0,0.0,10629.076999999983,0.0,1.0,2.0,108139.0,0.0
1.0,2.0,0.0,10656.995128570547,0.0,1.0,1.0,108323.0,0.0
1.0,2.0,0.0,10709.793999999987,0.0,2.0,2.0,108359.0,0.0
1.0,2.0,0.0,10834.644412742455,0.0,1.0,1.0,108486.0,0.0
1.0,2.0,0.0,10783.997749999984,0.0,2.0,2.0,108531.0,0.0
1.0,2.0,0.0,10812.192187168337,0.0,2.0,1.0,108581.0,0.0
1.0,2.0,0.0,10754.93949999999,0.0,1.0,2.0,108598.0,0.0
1.0,2.0,0.0,10575.316698442468,0.0,2.0,1.0,108940.0,0.0
1.0,2.0,0.0,10581.289881865392,0.0,2.0,1.0,108944.0,0.0
1.0,2.0,0.0,10580.822224292491,0.0,2.0,1.0,108946.0,0.0
1.0,2.0,0.0,10584.542228571936,0.0,2.0,1.0,108949.0,0.0
1.0,2.0,0.0,10586.40537011153,0.0,2.0,1.0,108950.0,0.0
5.0,2.0,0.0,10544.687624999993,0.0,1.0,2.0,108961.0,0.0
1.0,2.0,0.0,10687.42994877686,0.0,1.0,1.0,109205.0,0.0
1.0,2.0,0.0,10674.922152762401,0.0,1.0,1.0,109216.0,0.0
1.0,2.0,0.0,10673.400841060431,0.0,1.0,1.0,109217.0,0.0
1.0,2.0,0.0,10673.967248217086,0.0,1.0,1.0,109219.0,0.0
4.0,2.0,0.0,10736.466999999988,0.0,2.0,2.0,109224.0,0.0
1.0,2.0,0.0,10656.828353423049,0.0,1.0,1.0,109236.0,0.0
1.0,2.0,0.0,10627.715249999985,0.0,2.0,2.0,109289.0,0.0
1.0,2.0,0.0,10639.300049129406,0.0,2.0,1.0,109317.0,0.0
1.0,2.0,0.0,10640.514537789175,0.0,2.0,1.0,109318.0,0.0
1.0,2.0,0.0,10642.493371700833,0.0,2.0,1.0,109319.0,0.0
1.0,2.0,0.0,10645.2210181763,0.0,2.0,1.0,109327.0,0.0
1.0,2.0,0.0,10649.335966224331,0.0,2.0,1.0,109330.0,0.0
1.0,2.0,0.0,10654.77803097876,0.0,2.0,1.0,109332.0,0.0
6.0,2.0,0.0,10627.725624999986,0.0,1.0,2.0,109358.0,0.0
1.0,2.0,0.0,10700.432658463345,0.0,2.0,1.0,109405.0,0.0
1.0,2.0,0.0,10834.814874999993,0.0,1.0,2.0,109473.0,0.0
1.0,2.0,0.0,11279.058378143374,0.0,1.0,1.0,109639.0,0.0
1.0,2.0,0.0,11278.3287592462,0.0,1.0,1.0,109640.0,0.0
1.0,2.0,0.0,11272.011114807769,0.0,1.0,1.0,109644.0,0.0
3.0,2.0,0.0,11342.407749999988,0.0,2.0,2.0,109648.0,0.0
1.0,2.0,0.0,11288.10456665445,0.0,1.0,1.0,109725.0,0.0
1.0,2.0,0.0,11362.61812499999,0.0,2.0,2.0,109734.0,0.0
1.0,2.0,0.0,11312.154903249462,0.0,1.0,1.0,109776.0,0.0
1.0,2.0,0.0,11355.470249999993,0.0,2.0,2.0,109791.0,0.0
1.0,2.0,0.0,11372.532842769107,0.0,1.0,1.0,109873.0,0.0
1.0,2.0,0.0,11521.958999999993,0.0,2.0,2.0,109874.0,0.0
1.0,2.0,0.0,11360.25888085383,0.0,1.0,1.0,109887.0,0.0
1.0,2.0,0.0,11443.668249999986,0.0,2.0,2.0,109917.0,0.0
1.0,2.0,0.0,11477.92571735816,0.0,2.0,1.0,109983.0,0.0
1.0,2.0,0.0,11419.64462499999,0.0,1.0,2.0,109986.0,0.0
1.0,2.0,0.0,11378.06560848288,0.0,2.0,1.0,110277.0,0.0
1.0,2.0,0.0,11332.627749999983,0.0,1.0,2.0,110280.0,0.0
1.0,2.0,0.0,11371.321510999005,0.0,2.0,1.0,110312.0,0.0
1.0,2.0,0.0,11371.485378593343,0.0,2.0,1.0,110314.0,0.0
2.0,2.0,0.0,11417.744249999985,0.0,1.0,2.0,110394.0,0.0
1.0,2.0,0.0,12791.761672213179,0.0,1.0,1.0,110858.0,0.0
1.0,2.0,0.0,12790.237120979571,0.0,1.0,1.0,110859.0,0.0
2.0,2.0,0.0,12919.99,0.0,2.0,2.0,110873.0,0.0
1.0,2.0,0.0,13486.995907048324,0.0,1.0,1.0,111317.0,0.0
1.0,2.0,0.0,13491.55101049139,0.0,1.0,1.0,111318.0,0.0
2.0,2.0,0.0,13281.99,0.0,2.0,2.0,111385.0,0.0
1.0,2.0,0.0,13372.210228150849,0.0,2.0,1.0,111426.0,0.0
1.0,2.0,0.0,13332.87149999999,0.0,1.0,2.0,111465.0,0.0
1.0,2.0,0.0,13644.8027004055,0.0,1.0,1.0,111673.0,0.0
1.0,2.0,0.0,13642.625842513215,0.0,1.0,1.0,111674.0,0.0
2.0,2.0,0.0,13780.532499999978,0.0,2.0,2.0,111688.0,0.0
1.0,2.0,0.0,13658.904310946624,0.0,1.0,1.0,111761.0,0.0
1.0,2.0,0.0,13577.295124999971,0.0,2.0,2.0,111833.0,0.0
1.0,2.0,0.0,15239.918868763876,0.0,1.0,1.0,112218.0,0.0
1.0,2.0,0.0,15551.643249999988,0.0,2.0,2.0,112222.0,0.0
1.0,2.0,0.0,15355.674344387075,0.0,1.0,1.0,112290.0,0.0
1.0,2.0,0.0,15352.861000142037,0.0,1.0,1.0,112291.0,0.0
1.0,2.0,0.0,15345.623145160416,0.0,1.0,1.0,112292.0,0.0
1.0,2.0,0.0,15306.09506723823,0.0,1.0,1.0,112295.0,0.0
1.0,2.0,0.0,15291.81504857028,0.0,1.0,1.0,112297.0,0.0
5.0,2.0,0.0,15005.328124999985,0.0,2.0,2.0,112368.0,0.0
1.0,2.0,0.0,15351.187415393431,0.0,2.0,1.0,112388.0,0.0
1.0,2.0,0.0,15354.73149999999,0.0,1.0,2.0,112445.0,0.0
1.0,2.0,0.0,15219.238047794743,0.0,1.0,1.0,112478.0,0.0
1.0,2.0,0.0,15209.212199251464,0.0,1.0,1.0,112480.0,0.0
2.0,2.0,0.0,15432.887624999985,0.0,2.0,2.0,112483.0,0.0
1.0,2.0,0.0,15190.072075403708,0.0,1.0,1.0,112484.0,0.0
1.0,2.0,0.0,15369.358499999988,0.0,2.0,2.0,112501.0,0.0
1.0,2.0,0.0,16027.277044807857,0.0,1.0,1.0,112873.0,0.0
1.0,2.0,0.0,16023.463011310774,0.0,1.0,1.0,112874.0,0.0
2.0,2.0,0.0,16269.505374999993,0.0,2.0,2.0,112883.0,0.0
1.0,2.0,0.0,16136.058031461796,0.0,2.0,1.0,113034.0,0.0
1.0,2.0,0.0,16145.378977365617,0.0,2.0,1.0,113036.0,0.0
2.0,2.0,0.0,15988.817249999987,0.0,1.0,2.0,113042.0,0.0
1.0,2.0,0.0,17483.8601152549,0.0,1.0,1.0,113419.0,0.0
1.0,2.0,0.0,17460.941909039506,0.0,1.0,1.0,113424.0,0.0
2.0,2.0,0.0,17738.403874999975,0.0,2.0,2.0,113429.0,0.0
1.0,2.0,0.0,18433.584552813354,0.0,1.0,1.0,113625.0,0.0
1.0,2.0,0.0,18667.92112499998,0.0,2.0,2.0,113626.0,0.0
1.0,2.0,0.0,18509.397239417027,0.0,1.0,1.0,113676.0,0.0
1.0,2.0,0.0,18507.34098355779,0.0,1.0,1.0,113677.0,0.0
1.0,2.0,0.0,18492.601441978793,0.0,1.0,1.0,113679.0,0.0
1.0,2.0,0.0,18465.420204240403,0.0,1.0,1.0,113681.0,0.0
4.0,2.0,0.0,18412.833249999978,0.0,2.0,2.0,113738.0,0.0
1.0,2.0,0.0,18678.90606140206,0.0,1.0,1.0,113980.0,0.0
1.0,2.0,0.0,19101.88824999998,0.0,2.0,2.0,113993.0,0.0
1.0,2.0,0.0,19117.02295131998,0.0,1.0,1.0,114578.0,0.0
1.0,2.0,0.0,19470.82924999998,0.0,2.0,2.0,114579.0,0.0
1.0,2.0,0.0,19115.790810039627,0.0,1.0,1.0,114582.0,0.0
1.0,2.0,0.0,18755.989746735326,0.0,1.0,1.0,114588.0,0.0
1.0,2.0,0.0,18723.26001030053,0.0,1.0,1.0,114589.0,0.0
3.0,2.0,0.0,19402.683124999978,0.0,2.0,2.0,114593.0,0.0
1.0,2.0,0.0,18653.7300607594,0.0,1.0,1.0,114601.0,0.0
1.0,2.0,0.0,18903.425624999985,0.0,2.0,2.0,114656.0,0.0
1.0,2.0,0.0,19171.039996745818,0.0,1.0,1.0,114836.0,0.0
1.0,2.0,0.0,19354.18687499999,0.0,2.0,2.0,114846.0,0.0
1.0,2.0,0.0,19171.54421615206,0.0,1.0,1.0,114861.0,0.0
1.0,2.0,0.0,18909.52524999999,0.0,2.0,2.0,114939.0,0.0
1.0,2.0,0.0,18605.59455719794,0.0,2.0,1.0,115389.0,0.0
1.0,2.0,0.0,18359.073124999977,0.0,1.0,2.0,115418.0,0.0
1.0,2.0,0.0,18241.614066523587,0.0,2.0,1.0,115590.0,0.0
1.0,2.0,0.0,19113.120374999984,0.0,1.0,2.0,115767.0,0.0
1.0,2.0,0.0,22469.57140195752,0.0,1.0,1.0,116223.0,0.0
1.0,2.0,0.0,22457.093479824878,0.0,1.0,1.0,116225.0,0.0
1.0,2.0,0.0,22405.56472306593,0.0,1.0,1.0,116228.0,0.0
3.0,2.0,0.0,22870.21249999998,0.0,2.0,2.0,116249.0,0.0
1.0,2.0,0.0,23259.4379919901,0.0,2.0,1.0,116584.0,0.0
1.0,2.0,0.0,23291.986381931954,0.0,2.0,1.0,116588.0,0.0
2.0,2.0,0.0,23395.291749999982,0.0,1.0,2.0,116649.0,0.0
1.0,2.0,0.0,23155.11632793631,0.0,1.0,1.0,116673.0,0.0
1.0,2.0,0.0,23514.753249999987,0.0,2.0,2.0,116679.0,0.0
1.0,2.0,0.0,23109.062448373887,0.0,1.0,1.0,116717.0,0.0
1.0,2.0,0.0,23303.09037499997,0.0,2.0,2.0,116757.0,0.0
1.0,2.0,0.0,26051.44900381169,0.0,1.0,1.0,117094.0,0.0
1.0,2.0,0.0,25997.931870806042,0.0,1.0,1.0,117095.0,0.0
2.0,2.0,0.0,27146.196749999996,0.0,2.0,2.0,117109.0,0.0
1.0,2.0,0.0,26637.924146260655,0.0,1.0,1.0,117192.0,0.0
1.0,2.0,0.0,26588.09087700438,0.0,1.0,1.0,117195.0,0.0
2.0,2.0,0.0,27003.356625000004,0.0,2.0,2.0,117198.0,0.0
1.0,2.0,0.0,28224.724624533,0.0,1.0,1.0,117445.0,0.0
1.0,2.0,0.0,28288.166674277258,0.0,1.0,1.0,117449.0,0.0
1.0,2.0,0.0,28282.925799718552,0.0,1.0,1.0,117450.0,0.0
3.0,2.0,0.0,28839.811875000003,0.0,2.0,2.0,117456.0,0.0
1.0,2.0,0.0,28804.95381958091,0.0,1.0,1.0,117564.0,0.0
1.0,2.0,0.0,29210.867374999994,0.0,2.0,2.0,117570.0,0.0
1.0,2.0,0.0,32111.182191859545,0.0,1.0,1.0,117806.0,0.0
1.0,2.0,0.0,32073.07310778081,0.0,1.0,1.0,117807.0,0.0
1.0,2.0,0.0,31958.92927441806,0.0,1.0,1.0,117811.0,0.0
3.0,2.0,0.0,31633.959500000004,0.0,2.0,2.0,117870.0,0.0
1.0,2.0,0.0,38943.493434140335,0.0,1.0,1.0,118282.0,0.0
1.0,2.0,0.0,38898.47870633836,0.0,1.0,1.0,118283.0,0.0
1.0,2.0,0.0,38757.98705442059,0.0,1.0,1.0,118285.0,0.0
3.0,2.0,0.0,40290.905999999995,0.0,2.0,2.0,118293.0,0.0
1.0,2.0,0.0,37630.908836549774,0.0,1.0,1.0,118857.0,0.0
1.0,2.0,0.0,37480.85258053001,0.0,1.0,1.0,118882.0,0.0
1.0,2.0,0.0,37414.3717258398,0.0,1.0,1.0,118883.0,0.0
1.0,2.0,0.0,37284.95314226851,0.0,1.0,1.0,118886.0,0.0
1.0,2.0,0.0,37127.22609963731,0.0,1.0,1.0,118890.0,0.0
1.0,2.0,0.0,37060.08700280855,0.0,1.0,1.0,118891.0,0.0
6.0,2.0,0.0,37160.241625,0.0,2.0,2.0,118929.0,0.0
1.0,2.0,0.0,37930.967151850426,0.0,2.0,1.0,118969.0,0.0
1.0,2.0,0.0,36899.921749999994,0.0,1.0,2.0,118998.0,0.0
1.0,2.0,0.0,32172.147061788644,0.0,1.0,1.0,119879.0,0.0
1.0,2.0,0.0,32044.945875000005,0.0,2.0,2.0,119953.0,0.0
1.0,2.0,0.0,32604.1833384805,0.0,2.0,1.0,119980.0,0.0
1.0,2.0,0.0,31913.216125000006,0.0,1.0,2.0,119987.0,0.0
1.0,2.0,0.0,36635.16015421123,0.0,1.0,1.0,120812.0,0.0
1.0,2.0,0.0,36614.85018388301,0.0,1.0,1.0,120813.0,0.0
1.0,2.0,0.0,36591.80908522797,0.0,1.0,1.0,120814.0,0.0
1.0,2.0,0.0,36518.15842835916,0.0,1.0,1.0,120816.0,0.0
1.0,2.0,0.0,36500.58575020585,0.0,1.0,1.0,120817.0,0.0
5.0,2.0,0.0,37513.463,0.0,2.0,2.0,120833.0,0.0
1.0,2.0,0.0,38782.74895223312,0.0,1.0,1.0,121048.0,0.0
1.0,2.0,0.0,38666.79915580867,0.0,1.0,1.0,121051.0,0.0
1.0,2.0,0.0,38413.74258477037,0.0,1.0,1.0,121058.0,0.0
3.0,2.0,0.0,39580.88087499999,0.0,2.0,2.0,121079.0,0.0
1.0,2.0,0.0,45732.51864002192,0.0,1.0,1.0,121379.0,0.0
1.0,2.0,0.0,45579.845260856884,0.0,1.0,1.0,121381.0,0.0
1.0,2.0,0.0,45547.11779527431,0.0,1.0,1.0,121382.0,0.0
1.0,2.0,0.0,45423.570610269184,0.0,1.0,1.0,121385.0,0.0
1.0,2.0,0.0,45397.87918674126,0.0,1.0,1.0,121386.0,0.0
1.0,2.0,0.0,45342.3010845686,0.0,1.0,1.0,121387.0,0.0
6.0,2.0,0.0,45081.815874999986,0.0,2.0,2.0,121448.0,0.0
1.0,2.0,0.0,45734.837203246454,0.0,2.0,1.0,121462.0,0.0
1.0,2.0,0.0,47231.57412500002,0.0,1.0,2.0,121532.0,0.0
1.0,2.0,0.0,46584.42265947872,0.0,1.0,1.0,121574.0,0.0
1.0,2.0,0.0,46540.934820546645,0.0,1.0,1.0,121575.0,0.0
2.0,2.0,0.0,47544.977249999974,0.0,2.0,2.0,121581.0,0.0
1.0,2.0,0.0,46834.900881681664,0.0,1.0,1.0,121644.0,0.0
1.0,2.0,0.0,47530.107625,0.0,2.0,2.0,121649.0,0.0
1.0,2.0,0.0,46813.69054497442,0.0,1.0,1.0,121655.0,0.0
1.0,2.0,0.0,47380.15812500001,0.0,2.0,2.0,121677.0,0.0
1.0,2.0,0.0,48170.974671431475,0.0,1.0,1.0,121809.0,0.0
1.0,2.0,0.0,48197.280283010514,0.0,1.0,1.0,121810.0,0.0
2.0,2.0,0.0,47994.06500000002,0.0,2.0,2.0,121849.0,0.0
1.0,2.0,0.0,50962.687415810426,0.0,1.0,1.0,122140.0,0.0
1.0,2.0,0.0,51935.802249999986,0.0,2.0,2.0,122147.0,0.0
1.0,2.0,0.0,51180.49531722045,0.0,1.0,1.0,122195.0,0.0
1.0,2.0,0.0,51166.85951848468,0.0,1.0,1.0,122196.0,0.0
1.0,2.0,0.0,51139.10028937153,0.0,1.0,1.0,122197.0,0.0
1.0,2.0,0.0,50977.518060875474,0.0,1.0,1.0,122206.0,0.0
4.0,2.0,0.0,51663.46987500001,0.0,2.0,2.0,122212.0,0.0
1.0,2.0,0.0,54635.10485541718,0.0,1.0,1.0,122374.0,0.0
1.0,2.0,0.0,56286.042374999975,0.0,2.0,2.0,122375.0,0.0
1.0,2.0,0.0,55796.16735554325,0.0,1.0,1.0,122484.0,0.0
1.0,2.0,0.0,57187.685124999996,0.0,2.0,2.0,122486.0,0.0
1.0,2.0,0.0,50906.97920449803,0.0,2.0,1.0,122683.0,0.0
1.0,2.0,0.0,50996.02267871993,0.0,2.0,1.0,122684.0,0.0
2.0,2.0,0.0,49292.55600000007,0.0,1.0,2.0,122722.0,0.0
1.0,2.0,0.0,46238.01833187248,0.0,2.0,1.0,123149.0,0.0
1.0,2.0,0.0,48669.819125000075,0.0,1.0,2.0,123268.0,0.0
1.0,2.0,0.0,48042.867195147875,0.0,1.0,1.0,123310.0,0.0
1.0,2.0,0.0,47780.40655200925,0.0,1.0,1.0,123314.0,0.0
1.0,2.0,0.0,47721.485802657924,0.0,1.0,1.0,123315.0,0.0
1.0,2.0,0.0,47637.66283451993,0.0,1.0,1.0,123317.0,0.0
1.0,2.0,0.0,47588.08891785804,0.0,1.0,1.0,123318.0,0.0
1.0,2.0,0.0,47470.4191595392,0.0,1.0,1.0,123320.0,0.0
1.0,2.0,0.0,47258.73563179715,0.0,1.0,1.0,123324.0,0.0
1.0,2.0,0.0,47150.31932364424,0.0,1.0,1.0,123327.0,0.0
8.0,2.0,0.0,48437.93412500004,0.0,2.0,2.0,123338.0,0.0
1.0,2.0,0.0,49833.964098860386,0.0,1.0,1.0,123450.0,0.0
1.0,2.0,0.0,49845.74655844154,0.0,1.0,1.0,123451.0,0.0
2.0,2.0,0.0,50710.18462500006,0.0,2.0,2.0,123469.0,0.0
1.0,2.0,0.0,48892.25406598945,0.0,1.0,1.0,123473.0,0.0
1.0,2.0,0.0,50130.50300000006,0.0,2.0,2.0,123494.0,0.0
1.0,2.0,0.0,48893.105428591196,0.0,2.0,1.0,123609.0,0.0
1.0,2.0,0.0,48962.32599511814,0.0,2.0,1.0,123611.0,0.0
1.0,2.0,0.0,49115.967250343325,0.0,2.0,1.0,123613.0,0.0
3.0,2.0,0.0,48505.299750000086,0.0,1.0,2.0,123659.0,0.0
1.0,2.0,0.0,49589.85292788311,0.0,1.0,1.0,123843.0,0.0
1.0,2.0,0.0,49476.65627648705,0.0,1.0,1.0,123846.0,0.0
2.0,2.0,0.0,50480.65975000006,0.0,2.0,2.0,123861.0,0.0
1.0,2.0,0.0,53033.76335054709,0.0,1.0,1.0,124026.0,0.0
1.0,2.0,0.0,54188.45175000009,0.0,2.0,2.0,124035.0,0.0
1.0,2.0,0.0,54732.28086037662,0.0,1.0,1.0,124134.0,0.0
1.0,2.0,0.0,54639.65477928726,0.0,1.0,1.0,124137.0,0.0
1.0,2.0,0.0,54607.0612841039,0.0,1.0,1.0,124138.0,0.0
3.0,2.0,0.0,55957.60837500011,0.0,2.0,2.0,124148.0,0.0
1.0,2.0,0.0,55950.834800050034,0.0,1.0,1.0,124239.0,0.0
1.0,2.0,0.0,57011.725500000175,0.0,2.0,2.0,124242.0,0.0
1.0,2.0,0.0,55857.33717463186,0.0,1.0,1.0,124250.0,0.0
1.0,2.0,0.0,56853.33300000017,0.0,2.0,2.0,124261.0,0.0
1.0,2.0,0.0,59480.05523453927,0.0,1.0,1.0,124435.0,0.0
1.0,2.0,0.0,59663.45557007312,0.0,1.0,1.0,124452.0,0.0
1.0,2.0,0.0,59617.60770892486,0.0,1.0,1.0,124453.0,0.0
1.0,2.0,0.0,59563.11597988491,0.0,1.0,1.0,124454.0,0.0
1.0,2.0,0.0,59488.41572379348,0.0,1.0,1.0,124456.0,0.0
1.0,2.0,0.0,59462.01439650211,0.0,1.0,1.0,124457.0,0.0
6.0,2.0,0.0,60475.403750000136,0.0,2.0,2.0,124474.0,0.0
1.0,2.0,0.0,59153.486352864325,0.0,1.0,1.0,124485.0,0.0
1.0,2.0,0.0,60200.02125000014,0.0,2.0,2.0,124492.0,0.0
1.0,2.0,0.0,57163.485674566866,0.0,2.0,1.0,124678.0,0.0
1.0,2.0,0.0,55777.8911250001,0.0,1.0,2.0,124688.0,0.0
1.0,2.0,0.0,57340.55486443227,0.0,1.0,1.0,124853.0,0.0
1.0,2.0,0.0,57271.24841184012,0.0,1.0,1.0,124854.0,0.0
1.0,2.0,0.0,56860.66912075301,0.0,1.0,1.0,124871.0,0.0
3.0,2.0,0.0,58036.90050000009,0.0,2.0,2.0,124888.0,0.0
1.0,2.0,0.0,53341.21055022719,0.0,2.0,1.0,125573.0,0.0
1.0,2.0,0.0,53503.30811258314,0.0,2.0,1.0,125575.0,0.0
2.0,2.0,0.0,54485.92650000013,0.0,1.0,2.0,125682.0,0.0
1.0,2.0,0.0,55488.965131789766,0.0,1.0,1.0,125783.0,0.0
1.0,2.0,0.0,55467.698159104664,0.0,1.0,1.0,125785.0,0.0
2.0,2.0,0.0,55964.36837500017,0.0,2.0,2.0,125795.0,0.0
1.0,2.0,0.0,55409.01163819024,0.0,1.0,1.0,125809.0,0.0
1.0,2.0,0.0,55162.46219034761,0.0,1.0,1.0,125813.0,0.0
1.0,2.0,0.0,55129.79503817915,0.0,1.0,1.0,125814.0,0.0
1.0,2.0,0.0,55038.71812992129,0.0,1.0,1.0,125816.0,0.0
1.0,2.0,0.0,55001.35460274159,0.0,1.0,1.0,125817.0,0.0
5.0,2.0,0.0,55799.50087500016,0.0,2.0,2.0,125829.0,0.0
1.0,2.0,0.0,58213.4252562853,0.0,1.0,1.0,126053.0,0.0
1.0,2.0,0.0,57944.927181063445,0.0,1.0,1.0,126058.0,0.0
1.0,2.0,0.0,57890.90359183998,0.0,1.0,1.0,126060.0,0.0
1.0,2.0,0.0,57852.32442592116,0.0,1.0,1.0,126061.0,0.0
1.0,2.0,0.0,57816.34695517895,0.0,1.0,1.0,126062.0,0.0
1.0,2.0,0.0,57778.499508938345,0.0,1.0,1.0,126063.0,0.0
6.0,2.0,0.0,58579.313875000145,0.0,2.0,2.0,126076.0,0.0
1.0,2.0,0.0,58447.75765495527,0.0,1.0,1.0,126162.0,0.0
1.0,2.0,0.0,58922.384625000144,0.0,2.0,2.0,126170.0,0.0
1.0,2.0,0.0,58613.476458733,0.0,1.0,1.0,126290.0,0.0
1.0,2.0,0.0,59270.28950000015,0.0,2.0,2.0,126311.0,0.0
1.0,2.0,0.0,58388.270663970405,0.0,1.0,1.0,126638.0,0.0
1.0,2.0,0.0,58412.84371136471,0.0,1.0,1.0,126641.0,0.0
2.0,2.0,0.0,58809.77987500017,0.0,2.0,2.0,126647.0,0.0
1.0,2.0,0.0,58288.756507090955,0.0,1.0,1.0,126654.0,0.0
1.0,2.0,0.0,58073.495000000185,0.0,2.0,2.0,126716.0,0.0
1.0,2.0,0.0,57290.77968126213,0.0,2.0,1.0,126818.0,0.0
1.0,2.0,0.0,56520.084000000184,0.0,1.0,2.0,126830.0,0.0
1.0,2.0,0.0,57475.11604539412,0.0,2.0,1.0,126841.0,0.0
1.0,2.0,0.0,57521.80564638432,0.0,2.0,1.0,126842.0,0.0
1.0,2.0,0.0,57602.739989768525,0.0,2.0,1.0,126844.0,0.0
3.0,2.0,0.0,57762.15912500014,0.0,1.0,2.0,126914.0,0.0
1.0,2.0,0.0,62322.89563308037,0.0,1.0,1.0,127437.0,0.0
1.0,2.0,0.0,62211.25407403705,0.0,1.0,1.0,127439.0,0.0
1.0,2.0,0.0,62183.073506649365,0.0,1.0,1.0,127440.0,0.0
1.0,2.0,0.0,62131.400171300185,0.0,1.0,1.0,127441.0,0.0
1.0,2.0,0.0,62062.76689049028,0.0,1.0,1.0,127442.0,0.0
1.0,2.0,0.0,62025.04957628643,0.0,1.0,1.0,127443.0,0.0
6.0,2.0,0.0,63431.60575000016,0.0,2.0,2.0,127463.0,0.0
1.0,2.0,0.0,54292.311274461346,0.0,1.0,1.0,128706.0,0.0
1.0,2.0,0.0,54206.09945127929,0.0,1.0,1.0,128709.0,0.0
1.0,2.0,0.0,53969.479760351045,0.0,1.0,1.0,128719.0,0.0
3.0,2.0,0.0,54828.966625000154,0.0,2.0,2.0,128727.0,0.0
1.0,2.0,0.0,57143.41685264366,0.0,1.0,1.0,129080.0,0.0
1.0,2.0,0.0,56785.99330417463,0.0,1.0,1.0,129086.0,0.0
1.0,2.0,0.0,56755.443128168234,0.0,1.0,1.0,129087.0,0.0
1.0,2.0,0.0,56559.53400027955,0.0,1.0,1.0,129095.0,0.0
1.0,2.0,0.0,56513.8398781066,0.0,1.0,1.0,129096.0,0.0
1.0,2.0,0.0,56437.35144096523,0.0,1.0,1.0,129098.0,0.0
1.0,2.0,0.0,56392.063911236335,0.0,1.0,1.0,129099.0,0.0
1.0,2.0,0.0,56219.256830278035,0.0,1.0,1.0,129103.0,0.0
8.0,2.0,0.0,57203.08237500013,0.0,2.0,2.0,129114.0,0.0
1.0,2.0,0.0,57168.68284604626,0.0,2.0,1.0,129163.0,0.0
1.0,2.0,0.0,57729.15275000018,0.0,1.0,2.0,129217.0,0.0
1.0,2.0,0.0,55728.05978639747,0.0,2.0,1.0,129397.0,0.0
1.0,2.0,0.0,55960.445129594846,0.0,2.0,1.0,129407.0,0.0
1.0,2.0,0.0,56016.4055395623,0.0,2.0,1.0,129408.0,0.0
1.0,2.0,0.0,56268.698521639584,0.0,2.0,1.0,129412.0,0.0
4.0,2.0,0.0,56789.164500000166,0.0,1.0,2.0,129476.0,0.0
1.0,2.0,0.0,56208.35084465968,0.0,1.0,1.0,129524.0,0.0
1.0,2.0,0.0,55740.691830579155,0.0,1.0,1.0,129530.0,0.0
2.0,2.0,0.0,56908.64712500018,0.0,2.0,2.0,129547.0,0.0
1.0,2.0,0.0,58014.54460367249,0.0,1.0,1.0,129755.0,0.0
1.0,2.0,0.0,58007.99469380327,0.0,1.0,1.0,129756.0,0.0
1.0,2.0,0.0,57980.37247853761,0.0,1.0,1.0,129757.0,0.0
1.0,2.0,0.0,57954.98885370426,0.0,1.0,1.0,129758.0,0.0
1.0,2.0,0.0,57807.48847759103,0.0,1.0,1.0,129769.0,0.0
1.0,2.0,0.0,57661.99447468152,0.0,1.0,1.0,129776.0,0.0
1.0,2.0,0.0,57465.14237950401,0.0,1.0,1.0,129786.0,0.0
7.0,2.0,0.0,57912.28562500011,0.0,2.0,2.0,129818.0,0.0
1.0,2.0,0.0,56419.350896001575,0.0,2.0,1.0,129994.0,0.0
1.0,2.0,0.0,56649.61060700536,0.0,2.0,1.0,130003.0,0.0
1.0,2.0,0.0,56773.00421174321,0.0,2.0,1.0,130007.0,0.0
1.0,2.0,0.0,56827.96540713338,0.0,2.0,1.0,130008.0,0.0
