maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_perc_0,pl_perc_1,pl_test_min,pl_test_len,pl_test_mean_perc
0.12569945417147163,24000.0,40.0,2.0,491.0,499.0,0.2047038761433837,0.04669503219955955,0.0584998398404637,863.0,0.0584998398404637
0.12551822522248157,25000.0,25.0,2.0,789.0,761.0,0.11888321303390051,0.13215323741106266,0.08189828554542503,1270.0,0.08189828554542503
0.12543120995481688,24000.0,80.0,2.5,203.0,187.0,0.1924232490863659,0.058439170823267855,-0.020395910363115805,321.0,-0.020395910363115805
0.12537797515141808,43000.0,45.0,2.0,440.0,437.0,0.17559951298180212,0.07515643732103405,-0.25178021562077635,443.0,-0.25178021562077635
0.12528768840221718,46000.0,40.0,2.0,509.0,499.0,0.15227362264188998,0.0983017541625444,-0.14478148233613494,454.0,-0.14478148233613494
0.12521333227804726,31000.0,45.0,2.75,299.0,277.0,0.30489792941106136,-0.05447126485496685,-0.1305188818860558,396.0,-0.1305188818860558
0.1248841595348385,29000.0,45.0,2.25,395.0,380.0,0.27905063317009027,-0.029282314100413275,-0.06711702210435436,595.0,-0.06711702210435436
0.12483693217819401,45000.0,40.0,2.0,506.0,500.0,0.1464688191053409,0.10320504525104712,-0.20387053267769292,468.0,-0.20387053267769292
0.12476353649306848,46000.0,75.0,2.75,179.0,169.0,0.19486609563683038,0.05466097734930659,-0.3603806722735635,152.0,-0.3603806722735635
0.12470520156038253,28000.0,50.0,2.25,361.0,349.0,0.298182924264211,-0.04877252114344593,-0.09821718104305155,552.0,-0.09821718104305155
0.12444867010227097,26000.0,45.0,2.5,347.0,342.0,0.24455508509713644,0.004342255107405495,-0.04468000385365681,544.0,-0.04468000385365681
0.12440435557196496,32000.0,50.0,2.0,411.0,402.0,0.24699471642626378,0.0018139947176661346,-0.08003545295579191,576.0,-0.08003545295579191
0.12421344453404465,30000.0,40.0,2.25,432.0,441.0,0.19669027022032598,0.051736618847763316,-0.013791565421454119,659.0,-0.013791565421454119
0.12419508433784962,26000.0,40.0,2.0,490.0,499.0,0.20169513647613968,0.04669503219955955,0.04279816055780551,832.0,0.04279816055780551
0.12407949214604215,30000.0,50.0,2.25,365.0,349.0,0.2902501944280837,-0.042091210135999396,-0.09178954649737833,527.0,-0.09178954649737833
0.12397877176544941,31000.0,50.0,2.25,363.0,345.0,0.27809496281833496,-0.030137419287436126,-0.11969092689457136,513.0,-0.11969092689457136
0.12388517824388226,31000.0,35.0,2.75,378.0,357.0,0.2594714917340366,-0.011701135246272094,-0.013302158065730249,517.0,-0.013302158065730249
0.12382763483457873,38000.0,55.0,2.25,327.0,304.0,0.3011410261247681,-0.05348575645561064,-0.32747949326813525,378.0,-0.32747949326813525
0.12362359984995089,31000.0,40.0,2.25,430.0,438.0,0.18596809377539272,0.06127910592450906,-0.023935090511634737,647.0,-0.023935090511634737
0.12344313481502933,25000.0,80.0,2.5,202.0,187.0,0.1884470988067908,0.058439170823267855,-0.08394026195584048,315.0,-0.08394026195584048
0.12297813907573996,26000.0,25.0,2.0,786.0,761.0,0.11380304074041726,0.13215323741106266,0.0820234226620371,1249.0,0.0820234226620371
0.12277858760481503,25000.0,55.0,2.5,286.0,279.0,0.3429266741448097,-0.09736949893517967,-0.11055892689010614,474.0,-0.11055892689010614
0.12266239635287263,44000.0,40.0,2.0,498.0,500.0,0.13378651102279357,0.11153828168295168,-0.2037651845640478,485.0,-0.2037651845640478
0.12262202853975258,39000.0,40.0,2.0,500.0,501.0,0.13086250425749688,0.11438155282200829,-0.12772833654259297,610.0,-0.12772833654259297
0.12257956149058052,27000.0,20.0,2.25,857.0,797.0,0.13455908132718306,0.11060004165397799,0.06561540342314781,1294.0,0.06561540342314781
0.12257880634720995,27000.0,40.0,2.25,427.0,439.0,0.21538801413440786,0.029769598560012045,-0.003253277725004157,705.0,-0.003253277725004157
0.12227853296213947,32000.0,75.0,2.5,212.0,191.0,0.2870039827139803,-0.04244691678970135,-0.21358236890471136,281.0,-0.21358236890471136
0.12212916445327279,27000.0,40.0,2.0,489.0,499.0,0.19756329670698602,0.04669503219955955,0.03274232863588416,818.0,0.03274232863588416
0.12205028084275275,30000.0,30.0,2.25,568.0,565.0,0.11669133240945695,0.12740922927604856,0.07483254810499913,829.0,0.07483254810499913
0.121734635378368,28000.0,70.0,2.5,224.0,218.0,0.21579834104099785,0.027670929715738153,-0.01872499930325268,347.0,-0.01872499930325268
0.12153846316574045,44000.0,50.0,2.25,352.0,348.0,0.18655937141154288,0.05651755491993801,-0.3560090971013126,335.0,-0.3560090971013126
0.12143608869377748,40000.0,40.0,2.0,494.0,499.0,0.12836697944289452,0.11450519794466044,-0.1546074882682424,585.0,-0.1546074882682424
0.12143497945355006,30000.0,45.0,2.5,352.0,341.0,0.2281001002811322,0.014769858625967915,-0.11848085764426823,494.0,-0.11848085764426823
0.1211062744032945,46000.0,60.0,2.25,294.0,289.0,0.19442422089375538,0.04778832791283359,-0.3862467294583569,258.0,-0.3862467294583569
0.12106332072231879,35000.0,65.0,2.75,207.0,200.0,0.26751863436035495,-0.025391992915717358,-0.2845636667924852,259.0,-0.2845636667924852
0.12066584142593796,27000.0,30.0,2.0,670.0,644.0,0.12172734820461706,0.11960433464725886,0.08292656291620062,1059.0,0.08292656291620062
0.12063830849413142,27000.0,30.0,2.25,563.0,562.0,0.12788410018870658,0.11339251679955625,0.08336436581209396,891.0,0.08336436581209396
0.12063206113928258,28000.0,20.0,2.25,858.0,799.0,0.13038391472186683,0.11088020755669833,0.06533230978423865,1271.0,0.06533230978423865
0.12038496296884174,44000.0,45.0,2.25,380.0,384.0,0.16553519499749875,0.07523473094018475,-0.3055264137483033,373.0,-0.3055264137483033
0.12017997288957219,26000.0,80.0,2.5,203.0,187.0,0.18192077495587652,0.058439170823267855,-0.15654498314415902,308.0,-0.15654498314415902
0.12014621224467581,27000.0,80.0,2.5,203.0,187.0,0.18455469758566062,0.05573772690369101,-0.20977341933182975,302.0,-0.20977341933182975
0.12010331895846144,32000.0,40.0,2.25,431.0,438.0,0.18226147516882915,0.05794516274809371,-0.03472329319330357,625.0,-0.03472329319330357
0.12003013662070826,32000.0,45.0,2.25,395.0,382.0,0.256365100715087,-0.01630482747367049,-0.12835153230169802,541.0,-0.12835153230169802
0.11995588247786035,30000.0,30.0,2.0,674.0,649.0,0.11083331213575882,0.12907845281996186,0.07264801379481052,988.0,0.07264801379481052
0.11993914874631262,29000.0,20.0,2.25,857.0,796.0,0.12911311439852668,0.11076518309409854,0.07407147573882689,1238.0,0.07407147573882689
0.11986361078593397,29000.0,30.0,2.0,673.0,641.0,0.12240065246524569,0.11732656910662224,0.08352253884939762,1013.0,0.08352253884939762
0.11984804016505876,29000.0,30.0,2.25,569.0,558.0,0.12409999671512473,0.11559608361499278,0.08667286845145526,850.0,0.08667286845145526
0.11982358732671902,38000.0,50.0,2.0,403.0,405.0,0.21223520367746815,0.02741197097596989,-0.1953879257347281,494.0,-0.1953879257347281
0.11971910871783642,39000.0,45.0,2.0,445.0,435.0,0.18007514783440765,0.05936306960126521,-0.1877096084439245,529.0,-0.1877096084439245
0.11965306617326103,28000.0,65.0,2.5,243.0,232.0,0.28804935393597575,-0.04874322158945368,-0.14872840867209855,366.0,-0.14872840867209855
0.11961359895931548,28000.0,30.0,2.0,671.0,646.0,0.12031724786567015,0.11890995005296079,0.08137034054921886,1040.0,0.08137034054921886
0.11951796296117377,25000.0,40.0,2.5,387.0,382.0,0.2012366058577436,0.03779932006460394,0.02766674215846497,615.0,0.02766674215846497
0.11946451558162353,31000.0,90.0,2.75,161.0,127.0,0.10380936491472059,0.13511966624852648,-0.08458655740319355,194.0,-0.08458655740319355
0.11941499067474987,29000.0,40.0,2.5,390.0,379.0,0.20896912490437716,0.029860856445122572,0.009827417367911937,565.0,0.009827417367911937
0.11923700687878942,28000.0,40.0,2.5,387.0,383.0,0.2075848050625973,0.030889208694981556,0.0020782263996996487,583.0,0.0020782263996996487
0.11914344455601161,45000.0,60.0,2.25,292.0,289.0,0.1843030459362195,0.05398384317580372,-0.40137668083551953,263.0,-0.40137668083551953
0.11896089412141081,42000.0,45.0,2.0,439.0,432.0,0.16945943073565795,0.06846235750716367,-0.29206585355156056,465.0,-0.29206585355156056
0.1189599084952264,32000.0,35.0,2.5,415.0,415.0,0.18295240751149472,0.05496740947895809,0.029552707894055855,584.0,0.029552707894055855
0.11890933564696815,27000.0,40.0,2.5,385.0,382.0,0.20662559524608531,0.031193076047850973,0.006213780222281563,592.0,0.006213780222281563
0.11889845368709576,28000.0,40.0,2.25,428.0,441.0,0.20948663071385779,0.02831027666033373,-0.007444356331000247,694.0,-0.007444356331000247
0.11881830474224592,32000.0,45.0,2.0,455.0,431.0,0.23098119808882614,0.006655411395665704,-0.08041511886138714,623.0,-0.08041511886138714
0.11861646106184337,36000.0,70.0,2.75,192.0,188.0,0.23460291330688834,0.002630008816798404,-0.2597886797959207,237.0,-0.2597886797959207
0.1184699937114147,37000.0,55.0,2.25,327.0,304.0,0.31934713773795503,-0.08240715031512562,-0.2591345743220241,391.0,-0.2591345743220241
0.11834507373115968,28000.0,30.0,2.25,565.0,564.0,0.12296787868264279,0.11372226877967657,0.0809418643435117,873.0,0.0809418643435117
0.11827534995978617,29000.0,50.0,2.25,364.0,346.0,0.29261441316032827,-0.05606371324075592,-0.06212056187769815,540.0,-0.06212056187769815
0.11821007231759953,30000.0,70.0,2.5,222.0,219.0,0.1881491512606654,0.04827099337453368,-0.03706479948993707,325.0,-0.03706479948993707
0.11811090894396611,30000.0,40.0,2.0,490.0,505.0,0.1749905822325173,0.06123123565541493,0.025273930940669605,765.0,0.025273930940669605
0.11793543350912669,24000.0,20.0,2.75,628.0,604.0,0.09045905080543289,0.14541181621282048,0.08285281674851316,1013.0,0.08285281674851316
0.11762349999235563,31000.0,40.0,2.0,492.0,502.0,0.1620814439654237,0.07316555601928756,0.010321883533720039,752.0,0.010321883533720039
0.11712514660173456,30000.0,20.0,2.25,852.0,797.0,0.12572104758612024,0.1085292456173489,0.06513284389425358,1209.0,0.06513284389425358
0.11711180607714983,34000.0,55.0,2.25,325.0,306.0,0.32983665118370853,-0.09561303902940889,-0.20545984242718854,418.0,-0.20545984242718854
0.11677279429256048,27000.0,25.0,2.0,788.0,760.0,0.10270221877558156,0.1308433698095394,0.07382426004305434,1228.0,0.07382426004305434
0.11623609126392215,43000.0,40.0,2.0,502.0,499.0,0.11910988559960184,0.11336229692824244,-0.1844708163547078,505.0,-0.1844708163547078
0.11577944396760448,41000.0,40.0,2.0,498.0,501.0,0.11720574395375413,0.11435314398145482,-0.17461994773237377,564.0,-0.17461994773237377
0.11575819840576232,32000.0,55.0,2.75,252.0,232.0,0.3320531715294239,-0.10053677471789924,-0.26360458597254105,326.0,-0.26360458597254105
0.11568152705671467,31000.0,40.0,2.5,386.0,381.0,0.18991911404580133,0.04144394006762799,-0.015694788522805644,535.0,-0.015694788522805644
0.11558503594220074,28000.0,80.0,2.5,201.0,186.0,0.18667812357577482,0.044491948308626655,-0.22011006228490623,298.0,-0.22011006228490623
0.11544935159715207,39000.0,75.0,2.75,180.0,169.0,0.15255479217872522,0.07834391101557892,-0.28922732481234226,200.0,-0.28922732481234226
0.11533786767437612,31000.0,60.0,2.75,229.0,209.0,0.3005344504806492,-0.06985871513189695,-0.3058227278075945,302.0,-0.3058227278075945
0.11524174631637277,28000.0,40.0,2.0,489.0,501.0,0.18378925430048443,0.04669423833226111,0.027522708894148137,804.0,0.027522708894148137
0.11520572881043964,31000.0,30.0,2.0,675.0,648.0,0.10192958608770564,0.12848187153317364,0.0647200153273614,971.0,0.0647200153273614
0.11517394417712384,29000.0,40.0,2.25,432.0,435.0,0.19991112708094852,0.030436761273299157,0.006573709050380039,676.0,0.006573709050380039
0.11514398722817633,33000.0,55.0,2.25,328.0,304.0,0.32806922363293517,-0.09778124917658251,-0.20177481209574308,428.0,-0.20177481209574308
0.11511726305419746,28000.0,25.0,2.0,791.0,762.0,0.10013269521635423,0.1301018308920407,0.07572606608946376,1204.0,0.07572606608946376
0.1147610915027544,34000.0,80.0,2.75,176.0,153.0,0.22915003415103186,0.0003721488544769469,-0.09396695598149116,208.0,-0.09396695598149116
0.11465201356353269,31000.0,30.0,2.25,567.0,563.0,0.10365986577414552,0.12564416135291986,0.07063828087201195,816.0,0.07063828087201195
0.11436502325513231,26000.0,55.0,2.5,285.0,279.0,0.3260995454454443,-0.09736949893517967,-0.1692682087023913,465.0,-0.1692682087023913
0.11399650115342846,26000.0,20.0,2.5,747.0,702.0,0.10001013922072668,0.12798286308613024,0.0746136320920347,1144.0,0.0746136320920347
0.11397941764726681,32000.0,30.0,2.0,676.0,649.0,0.09580967265667523,0.1321491626378584,0.06162417341262574,939.0,0.06162417341262574
0.11392227311442607,32000.0,50.0,2.75,271.0,254.0,0.32159419639478115,-0.093749650165929,-0.15554734315258256,359.0,-0.15554734315258256
0.11380751922316394,46000.0,35.0,2.0,583.0,557.0,0.10844094551057964,0.11917409293574824,-0.03564238724216933,535.0,-0.03564238724216933
0.11376057608308948,25000.0,20.0,2.5,749.0,702.0,0.09953828908004873,0.12798286308613024,0.07669936721684388,1163.0,0.07669936721684388
0.11371319031451009,30000.0,50.0,2.5,319.0,300.0,0.30129758069803425,-0.07387120006901407,-0.1531018624126743,455.0,-0.1531018624126743
0.11365980496260175,32000.0,60.0,2.25,303.0,288.0,0.21275640891217415,0.014563201013029364,-0.1770159495185106,407.0,-0.1770159495185106
0.1134760301664516,25000.0,65.0,2.25,286.0,269.0,0.22373713806344084,0.003214922269462338,-0.03237114971112576,462.0,-0.03237114971112576
0.11339718609746752,29000.0,25.0,2.0,792.0,761.0,0.096777505667595,0.13001686652734004,0.07913195799670686,1173.0,0.07913195799670686
0.11339527692107479,24000.0,20.0,2.5,754.0,702.0,0.09880769075601933,0.12798286308613024,0.07833795940082562,1188.0,0.07833795940082562
0.11331631347135586,29000.0,45.0,2.5,352.0,338.0,0.23494423662319855,-0.008311609680486836,-0.08752586708501123,508.0,-0.08752586708501123
0.11331551162228182,47000.0,35.0,2.0,583.0,551.0,0.11314177674352938,0.11348924650103427,-0.050947975180358714,516.0,-0.050947975180358714
0.11319730595794147,41000.0,45.0,2.0,439.0,436.0,0.16504222806894087,0.06135238384694209,-0.25106209729613704,490.0,-0.25106209729613704
0.11291043286768025,25000.0,95.0,2.5,175.0,155.0,0.1765085288334813,0.049312336901879195,-0.14780426002263597,253.0,-0.14780426002263597
0.11287370146544312,32000.0,45.0,2.75,299.0,275.0,0.293961830783963,-0.06821442785307676,-0.16376370576015228,380.0,-0.16376370576015228
0.11250764282154102,32000.0,40.0,2.0,492.0,501.0,0.15236214869777823,0.07265313694530383,0.002062660822978017,724.0,0.002062660822978017
0.1123435848731552,27000.0,45.0,2.5,346.0,342.0,0.2248961846944355,-0.0002090149481251207,-0.08798144855705545,533.0,-0.08798144855705545
0.11224237907502944,32000.0,50.0,2.25,362.0,344.0,0.26612030721342095,-0.04163554906336206,-0.13682617120945906,491.0,-0.13682617120945906
0.11214512109273195,45000.0,35.0,2.0,579.0,558.0,0.10102497649463675,0.12326526569082713,-0.048501170991016355,550.0,-0.048501170991016355
0.11193241818997945,25000.0,20.0,2.75,627.0,604.0,0.07845302016713844,0.14541181621282048,0.08070510639358366,995.0,0.08070510639358366
0.11185522146588733,26000.0,20.0,2.75,626.0,604.0,0.07829862671895417,0.14541181621282048,0.07715199536671431,979.0,0.07715199536671431
0.11178758071476604,29000.0,70.0,2.5,224.0,216.0,0.19740596223594206,0.026169199193590016,0.0213489821582331,337.0,0.0213489821582331
0.11169075190748894,38000.0,65.0,2.75,208.0,198.0,0.22487470455851635,-0.0014932007435384783,-0.3882667480528585,241.0,-0.3882667480528585
0.11166199664109927,47000.0,70.0,2.75,188.0,186.0,0.18751517772671816,0.03580881555548037,-0.5162720191640923,158.0,-0.5162720191640923
0.11155200083047934,42000.0,40.0,2.0,498.0,496.0,0.11089138636508791,0.11221261529587076,-0.2133210521805671,534.0,-0.2133210521805671
0.1114681237320557,28000.0,45.0,2.5,348.0,342.0,0.2279929768614324,-0.0050567293973210305,-0.10568610347491587,523.0,-0.10568610347491587
0.11134863463360259,26000.0,65.0,2.25,285.0,269.0,0.21948234699774283,0.003214922269462338,-0.061112206696453515,454.0,-0.061112206696453515
0.11128225105674684,40000.0,45.0,2.0,436.0,435.0,0.16745939355703293,0.05510510855646076,-0.21456014464889286,507.0,-0.21456014464889286
0.11122107849925858,29000.0,40.0,2.0,493.0,495.0,0.18017394303870227,0.04226821395981488,0.03515185874624767,786.0,0.03515185874624767
0.11107191023227933,31000.0,20.0,2.25,852.0,796.0,0.11697634173280852,0.10516747873175016,0.06419831372506722,1189.0,0.06419831372506722
0.1107718318729486,32000.0,35.0,2.75,378.0,355.0,0.24225553740002356,-0.02071187365412635,-0.035370182181899086,497.0,-0.035370182181899086
0.11068839856399373,44000.0,60.0,2.25,289.0,290.0,0.15873840313401513,0.06263839399397234,-0.42312680167199135,268.0,-0.42312680167199135
0.11067844599937085,32000.0,30.0,2.25,568.0,563.0,0.09144681991658389,0.12991007208215782,0.056164859277449755,785.0,0.056164859277449755
0.11048621819676346,46000.0,70.0,2.75,189.0,189.0,0.16730980121946565,0.053662635174061286,-0.47412586928900396,166.0,-0.47412586928900396
0.11031645986901131,32000.0,40.0,2.5,386.0,380.0,0.18149065887985927,0.039142260858163344,-0.04077456092385177,514.0,-0.04077456092385177
0.11026838149652371,24000.0,65.0,2.25,283.0,269.0,0.21732184072358507,0.003214922269462338,0.00723008458265639,472.0,0.00723008458265639
0.1102620713125832,36000.0,55.0,2.25,328.0,304.0,0.31366391404586813,-0.09313977142070173,-0.25028829216878684,402.0,-0.25028829216878684
0.11012791247332228,27000.0,95.0,2.5,175.0,155.0,0.17094348804476536,0.049312336901879195,-0.2787322910210634,243.0,-0.2787322910210634
0.11002756417903511,31000.0,45.0,2.5,350.0,338.0,0.21408811157908617,0.005967016778984068,-0.13449918928173832,481.0,-0.13449918928173832
0.1098460671383471,44000.0,35.0,2.0,576.0,556.0,0.0879134438026678,0.1317786904740264,-0.05984295269259936,566.0,-0.05984295269259936
0.10979796018175889,27000.0,20.0,2.5,746.0,701.0,0.09486737245978066,0.12472854790373711,0.07493251071966701,1124.0,0.07493251071966701
0.10975264323974626,43000.0,45.0,2.25,381.0,386.0,0.15134088434771045,0.06816440213178208,-0.28528685644798385,385.0,-0.28528685644798385
0.10969775637219464,37000.0,65.0,2.75,211.0,197.0,0.2383540197028212,-0.0189585069584319,-0.3353501247928376,250.0,-0.3353501247928376
0.10959777118430863,29000.0,20.0,2.75,627.0,603.0,0.06987579398082892,0.14931974838778833,0.08525187248777222,924.0,0.08525187248777222
0.10945947525161695,32000.0,60.0,2.5,262.0,249.0,0.20721605469232662,0.011702895810907278,-0.21196291607031414,351.0,-0.21196291607031414
0.10928299045518164,30000.0,25.0,2.0,789.0,764.0,0.08627928487657698,0.13228669603378632,0.07261567812628227,1148.0,0.07261567812628227
0.10925780449674427,26000.0,95.0,2.5,175.0,155.0,0.16920327209160935,0.049312336901879195,-0.18702969903721345,246.0,-0.18702969903721345
0.10919854780687802,27000.0,50.0,2.5,317.0,300.0,0.3063847955509915,-0.08798769993723547,-0.14423755036596106,486.0,-0.14423755036596106
0.10916490047121993,33000.0,45.0,2.25,394.0,386.0,0.24420357387895253,-0.025873772936512673,-0.12858318824085052,536.0,-0.12858318824085052
0.10910265482799064,36000.0,45.0,2.0,446.0,433.0,0.2156833631417264,0.002521946514254874,-0.11878123293202075,578.0,-0.11878123293202075
0.10909575804790163,39000.0,50.0,2.25,353.0,347.0,0.18396318486525584,0.03422833123054742,-0.31802226948351836,413.0,-0.31802226948351836
0.10882242868964168,28000.0,20.0,2.5,748.0,703.0,0.09090289613853293,0.12674196124075043,0.07880663821495244,1105.0,0.07880663821495244
0.10876557377261167,27000.0,20.0,2.75,623.0,604.0,0.07211933133240286,0.14541181621282048,0.07600078369691445,961.0,0.07600078369691445
0.10871797704369049,28000.0,20.0,2.75,623.0,606.0,0.07057215803855421,0.14686379604882677,0.0734133812289321,947.0,0.0734133812289321
0.1086654655161135,34000.0,45.0,2.0,452.0,434.0,0.22330327209375272,-0.005972341061525722,-0.0805973686452742,606.0,-0.0805973686452742
0.10864320305140393,38000.0,40.0,2.0,499.0,502.0,0.1404021057517655,0.07688430035104236,-0.10877611660304239,627.0,-0.10877611660304239
0.1086253174103872,28000.0,65.0,2.25,283.0,268.0,0.22263723313335884,-0.0053865983125844456,-0.12301103645733209,437.0,-0.12301103645733209
0.10858737808672887,37000.0,50.0,2.0,404.0,404.0,0.22171243170207633,-0.004537675528618596,-0.15441845646927746,509.0,-0.15441845646927746
0.10833191985041316,34000.0,45.0,2.25,393.0,385.0,0.2485060724305797,-0.031842232729753395,-0.13645567827367128,525.0,-0.13645567827367128
0.10818403869110788,34000.0,35.0,2.5,413.0,418.0,0.17775054597913162,0.038617531403084146,0.02682146143754585,563.0,0.02682146143754585
0.10810028979582754,38000.0,45.0,2.0,447.0,433.0,0.19838748554575109,0.017813094045904,-0.17163256120714482,543.0,-0.17163256120714482
0.1080747832245105,43000.0,50.0,2.25,349.0,350.0,0.1622940856025041,0.05385548084651691,-0.36621832531745485,347.0,-0.36621832531745485
0.10795809102836199,27000.0,65.0,2.25,285.0,269.0,0.21270125978726162,0.003214922269462338,-0.11245293659526087,445.0,-0.11245293659526087
0.10781340485657386,36000.0,50.0,2.0,403.0,405.0,0.22804533714525735,-0.01241852743210965,-0.13266833685265192,527.0,-0.13266833685265192
0.10765062510902361,40000.0,50.0,2.25,345.0,346.0,0.17770832039516643,0.03759292982288079,-0.358853727235185,395.0,-0.358853727235185
0.10753533379900782,29000.0,50.0,2.5,320.0,297.0,0.3116486898037719,-0.09657802220575627,-0.11841199226392325,465.0,-0.11841199226392325
0.10741048080733749,28000.0,50.0,2.5,316.0,300.0,0.30883679525205826,-0.09401583363738328,-0.1509381975931597,477.0,-0.1509381975931597
0.10738143396863485,47000.0,75.0,2.75,179.0,166.0,0.2072938853414142,0.007468982595855485,-0.4018753381108947,145.0,-0.4018753381108947
0.10652192545879619,46000.0,65.0,2.75,207.0,198.0,0.16137093724511248,0.05167291367247988,-0.5233096691342077,185.0,-0.5233096691342077
0.10641862598876765,41000.0,50.0,2.25,348.0,349.0,0.16710200313526863,0.04573524884226668,-0.3959271036468982,378.0,-0.3959271036468982
0.10588918174217948,29000.0,20.0,2.5,747.0,700.0,0.08788369575426658,0.1238946677300924,0.09049699228054221,1079.0,0.09049699228054221
0.10543112817309658,47000.0,40.0,2.25,435.0,434.0,0.15723727521073583,0.05362498113545732,-0.1537251413155895,384.0,-0.1537251413155895
0.10540255341039155,33000.0,35.0,2.5,414.0,417.0,0.17203397869917988,0.038771128121603216,0.03040760199617577,573.0,0.03040760199617577
0.10539501248208322,43000.0,35.0,2.0,579.0,556.0,0.07905659006898784,0.1317334348951786,-0.04852989888028541,590.0,-0.04852989888028541
0.10534451174895168,30000.0,80.0,2.5,199.0,184.0,0.16738024847622054,0.04330877502168283,-0.23999623885125557,277.0,-0.23999623885125557
0.10520334074762196,34000.0,40.0,2.0,491.0,503.0,0.15574079441222063,0.05466588708302328,-0.0019792174793056244,701.0,-0.0019792174793056244
0.10519477953925492,39000.0,70.0,2.75,189.0,187.0,0.13922714947578066,0.07116240960272918,-0.38577606275949,216.0,-0.38577606275949
0.1050627279346023,35000.0,55.0,2.25,324.0,306.0,0.3190833201992079,-0.10895786433000325,-0.20362661651687786,410.0,-0.20362661651687786
0.10491470384068505,29000.0,65.0,2.5,244.0,230.0,0.27189770863115514,-0.06206830094978504,-0.10843719953051215,355.0,-0.10843719953051215
0.10490601102892821,33000.0,40.0,2.25,427.0,441.0,0.1706499054857333,0.03916211657212314,-0.03740130204152259,616.0,-0.03740130204152259
0.10460456297038948,26000.0,95.0,2.0,221.0,210.0,0.24934171931034407,-0.04013259336956511,-0.17409643939287034,333.0,-0.17409643939287034
0.10451929450150901,34000.0,50.0,2.0,408.0,407.0,0.23649367692620918,-0.027455087923191165,-0.07570385588529017,554.0,-0.07570385588529017
0.1044438103734192,36000.0,65.0,2.75,211.0,199.0,0.2407275195257381,-0.0318398987788997,-0.31791007390802406,256.0,-0.31791007390802406
0.10443068445179843,36000.0,40.0,2.0,489.0,500.0,0.14773291957969525,0.061128449323901594,-0.051532493504595996,666.0,-0.051532493504595996
0.10396656340716251,33000.0,45.0,2.75,296.0,274.0,0.278461943968382,-0.07052881715405697,-0.16669883483993606,373.0,-0.16669883483993606
0.10393030982585258,33000.0,30.0,2.0,677.0,644.0,0.08993071926975246,0.1179299003819527,0.06327305502560468,930.0,0.06327305502560468
0.10382320212102612,30000.0,65.0,2.5,243.0,232.0,0.2579236925812929,-0.05027728833924064,-0.15931873681724934,342.0,-0.15931873681724934
0.10372108929882469,34000.0,40.0,2.25,427.0,439.0,0.17573951547099792,0.031702663126651466,-0.03864221669068312,607.0,-0.03864221669068312
0.10366103026447923,32000.0,20.0,2.25,857.0,794.0,0.10759507723038765,0.09972698329857083,0.055325833943172885,1150.0,0.055325833943172885
0.10346945643732938,44000.0,30.0,2.0,682.0,642.0,0.08071534503811988,0.12622356783653887,-0.059119291560592,662.0,-0.059119291560592
0.10342088882499736,47000.0,50.0,2.5,309.0,300.0,0.20089176892701052,0.005950008722984201,-0.45895515192289166,264.0,-0.45895515192289166
0.10339501664341537,47000.0,55.0,2.0,371.0,352.0,0.1896334090210875,0.01715662426574325,-0.34460580801454904,312.0,-0.34460580801454904
0.1033769897359466,37000.0,40.0,2.0,494.0,502.0,0.14887496683389442,0.057879012637998765,-0.08140108135050125,646.0,-0.08140108135050125
0.10329316916992251,36000.0,45.0,2.25,389.0,385.0,0.22638784980812582,-0.019801511468280786,-0.16017242315961513,504.0,-0.16017242315961513
0.1032563927253306,47000.0,30.0,2.25,589.0,551.0,0.1144366345849047,0.09207615086575649,-0.03382586791096459,503.0,-0.03382586791096459
0.10318337931553251,28000.0,95.0,2.5,173.0,154.0,0.1720866875902762,0.03428007104078881,-0.2839836816362774,239.0,-0.2839836816362774
0.10311925375892779,29000.0,80.0,2.5,202.0,184.0,0.17238528668567019,0.03385322083218539,-0.15897241632892117,292.0,-0.15897241632892117
0.10301246050518947,46000.0,30.0,2.0,690.0,642.0,0.09470223147395117,0.1113226895364278,-0.04043355176734015,623.0,-0.04043355176734015
0.10299838535360666,30000.0,65.0,2.25,285.0,269.0,0.2063266339948165,-0.00032986328760317636,-0.1385346935683402,411.0,-0.1385346935683402
0.10293232945459024,37000.0,40.0,2.75,330.0,319.0,0.17599119707300517,0.029873461836175307,-0.09295583976583774,386.0,-0.09295583976583774
0.10278976270429549,45000.0,30.0,2.0,686.0,642.0,0.08745803215311995,0.11812149325547104,-0.04955394335711072,642.0,-0.04955394335711072
0.10254510720628743,37000.0,45.0,2.0,447.0,434.0,0.2104611022411703,-0.00537088782859542,-0.1363309292521599,561.0,-0.1363309292521599
0.10243299542948824,30000.0,20.0,2.5,744.0,701.0,0.08351160667040644,0.12135438418857003,0.0798265867665358,1052.0,0.0798265867665358
0.10241977167271678,34000.0,50.0,2.25,359.0,349.0,0.2604883491915494,-0.05564880584611584,-0.13835689486174427,470.0,-0.13835689486174427
0.10234310649811174,46000.0,80.0,2.75,166.0,153.0,0.157058125212224,0.047628087783999476,-0.2153924303381341,141.0,-0.2153924303381341
0.10233435576197554,32000.0,45.0,2.5,350.0,337.0,0.21122418810119917,-0.006555476577248091,-0.15576449836368106,464.0,-0.15576449836368106
