maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_perc_0,pl_perc_1,pl_perc_2,pl_test_min,pl_test_len,pl_test_mean_perc
-7.829491579645661,29000.0,30.0,2.0,2809.0,1667.0,1168.0,0.16800432710413238,-23.23704294219503,-0.419436123846085,-0.06341877502374724,1397.0,-0.06341877502374724
-7.832371453803255,36000.0,70.0,2.25,1950.0,1067.0,540.0,-1.0133722854874712,-22.035083065427365,-0.4486590104949273,-0.16459130057719557,672.0,-0.16459130057719557
-7.834617639164544,33000.0,35.0,2.25,2662.0,1518.0,1050.0,-0.5758896278396824,-22.580066127799313,-0.3478971618546355,-0.06604877022221937,1118.0,-0.06604877022221937
-7.856739910350129,36000.0,75.0,2.0,1892.0,1006.0,537.0,-1.1167037791008114,-21.974698168265252,-0.47881778368432226,-0.17253012590936304,671.0,-0.17253012590936304
-7.859684819414994,34000.0,35.0,2.5,2638.0,1507.0,1050.0,-0.5589996537149792,-22.650390930325656,-0.3696638742043447,-0.10755251684196583,1083.0,-0.10755251684196583
-7.8605044365382355,33000.0,30.0,2.5,2835.0,1660.0,1166.0,-0.46154215325035763,-22.612558471668088,-0.5074126846962638,-0.10141691807491439,1233.0,-0.10141691807491439
-7.860510950731726,34000.0,45.0,2.25,2415.0,1311.0,841.0,-0.7703830947133503,-22.363948816701477,-0.44720094078035233,-0.17641805923729642,994.0,-0.17641805923729642
-7.881097702384224,40000.0,95.0,2.75,1715.0,903.0,404.0,-1.6467757342732956,-21.26714282136313,-0.7293745515162491,-0.49820808032276015,504.0,-0.49820808032276015
-7.885086227716808,30000.0,30.0,2.0,2816.0,1667.0,1166.0,0.005915220300093617,-23.23704294219503,-0.4241309612554903,-0.06394348951930928,1353.0,-0.06394348951930928
-7.885911816172283,38000.0,80.0,2.5,1860.0,980.0,518.0,-1.2286655580971522,-21.89315456643833,-0.5359153239813664,-0.33962053068661757,601.0,-0.33962053068661757
-7.888932359651825,39000.0,80.0,2.75,1859.0,976.0,511.0,-1.2973722352164672,-21.843705245540036,-0.5257195981989713,-0.44062976952182614,575.0,-0.44062976952182614
-7.8926809885838844,38000.0,95.0,2.25,1725.0,902.0,394.0,-1.5782419056044672,-21.423672631137165,-0.6761284290100206,-0.32565346940355283,541.0,-0.32565346940355283
-7.895768513099164,27000.0,30.0,2.25,2817.0,1660.0,1165.0,0.47886153133415144,-23.685838939978048,-0.48032813065359525,-0.07256072217786531,1487.0,-0.07256072217786531
-7.897336463631148,37000.0,75.0,2.5,1921.0,988.0,526.0,-1.2187178235405383,-21.888967289686136,-0.5843242776667696,-0.2679625424984018,647.0,-0.2679625424984018
-7.897746960706307,33000.0,30.0,2.75,2835.0,1659.0,1164.0,-0.46154215325035763,-22.705761692269295,-0.5259370365992714,-0.12204513703446768,1233.0,-0.12204513703446768
-7.919971055729516,27000.0,35.0,2.0,2640.0,1517.0,1047.0,0.296531304963784,-23.760493808950905,-0.29595066320143093,0.030648922399575472,1341.0,0.030648922399575472
-7.920315600116234,34000.0,40.0,2.25,2577.0,1422.0,932.0,-0.5613001650145704,-22.826263585543423,-0.37338304979070547,-0.08382230038014055,1060.0,-0.08382230038014055
-7.920484852721816,37000.0,95.0,2.25,1734.0,904.0,392.0,-1.508789881598757,-21.581646944172693,-0.6710177323939952,-0.29562084411959894,562.0,-0.29562084411959894
-7.923842059361175,36000.0,65.0,2.75,2029.0,1124.0,560.0,-0.8153704255822087,-22.557970906016553,-0.3981848464847627,-0.3021194928239439,698.0,-0.3021194928239439
